pair,ts,type,depth,rsi,atr_rank,adx,ema_dist,relvol,trend,hour,bb,long_out,atr,spread,r
USDCHF,2025-04-23 08:00:00+00:00,P20,1.906241046235709,70.92736341204858,43.0,23.254825797736565,-3.4113715113312404,1.2452472392605418,-0.030968345633395233,8,1.5607359133083258,0.29441668558073425,0.004721335402798396,0.0001,0.29441668558073425
USDCAD,2025-04-23 08:00:00+00:00,P20,1.9554870981848136,56.510332284600345,28.000000000000004,18.14298503545749,-1.993899925473361,1.160691797498111,-0.021810627379775793,8,0.27532377477212433,0.8000758769255055,0.00391207783750833,0.0001,0.8000758769255055
USDCHF,2025-04-23 08:00:00+00:00,VWAP,0.6657223108902832,70.92736341204858,43.0,23.254825797736565,-3.4113715113312404,1.2452472392605418,-0.030968345633395233,8,1.5607359133083258,0.29441668558073425,0.004721335402798396,0.0001,0.29441668558073425
USDCHF,2025-04-23 08:00:00+00:00,PD,1.906241046235709,70.92736341204858,43.0,23.254825797736565,-3.4113715113312404,1.2452472392605418,-0.030968345633395233,8,1.5607359133083258,0.29441668558073425,0.004721335402798396,0.0001,0.29441668558073425
USDCHF,2025-04-24 08:00:00+00:00,VWAP,0.722822636598831,76.76945025513554,32.0,30.643101430792065,-2.856368931151786,0.8474231435722996,-0.028004916333112084,8,2.1970843836545093,-1.0,0.004453365908224233,0.0001,-1.0
USDJPY,2025-04-24 08:00:00+00:00,PD,1.8097897543420578,69.33884786694091,26.0,33.46011460119917,-2.3036839163240983,0.7452702257113296,-3.40783029242877,8,1.4641571249039553,-0.11676062931239083,0.7022977942546337,0.01,-0.11676062931239083
USDJPY,2025-04-24 08:00:00+00:00,P20,1.8097897543420578,69.33884786694091,26.0,33.46011460119917,-2.3036839163240983,0.7452702257113296,-3.40783029242877,8,1.4641571249039553,-0.11676062931239083,0.7022977942546337,0.01,-0.11676062931239083
USDCAD,2025-04-24 08:00:00+00:00,EMA20,0.3313679841207075,58.91896481194186,17.0,16.969271710603326,-1.6341246028680694,0.86089374282012,-0.02081471330860518,8,0.40677926698739175,-1.0,0.0037796791792067876,0.0001,-1.0
USDCHF,2025-04-24 08:00:00+00:00,PD,1.6212523245842119,76.76945025513554,32.0,30.643101430792065,-2.856368931151786,0.8474231435722996,-0.028004916333112084,8,2.1970843836545093,-1.0,0.004453365908224233,0.0001,-1.0
USDCAD,2025-04-24 08:00:00+00:00,P20,1.8149735602504014,58.91896481194186,17.0,16.969271710603326,-1.6341246028680694,0.86089374282012,-0.02081471330860518,8,0.40677926698739175,-1.0,0.0037796791792067876,0.0001,-1.0
USDCAD,2025-04-24 08:00:00+00:00,VWAP,0.5735773270672914,58.91896481194186,17.0,16.969271710603326,-1.6341246028680694,0.86089374282012,-0.02081471330860518,8,0.40677926698739175,-1.0,0.0037796791792067876,0.0001,-1.0
USDCAD,2025-04-24 08:00:00+00:00,PD,1.8149735602504014,58.91896481194186,17.0,16.969271710603326,-1.6341246028680694,0.86089374282012,-0.02081471330860518,8,0.40677926698739175,-1.0,0.0037796791792067876,0.0001,-1.0
USDCHF,2025-04-24 08:00:00+00:00,P20,1.6212523245842119,76.76945025513554,32.0,30.643101430792065,-2.856368931151786,0.8474231435722996,-0.028004916333112084,8,2.1970843836545093,-1.0,0.004453365908224233,0.0001,-1.0
USDJPY,2025-04-24 08:00:00+00:00,VWAP,0.6219592115158049,69.33884786694091,26.0,33.46011460119917,-2.3036839163240983,0.7452702257113296,-3.40783029242877,8,1.4641571249039553,-0.11676062931239083,0.7022977942546337,0.01,-0.11676062931239083
USDJPY,2025-04-25 08:00:00+00:00,P20,0.9562421611662523,63.32278481012658,18.0,34.02695658098844,-1.6588580129096013,0.9273840104293748,-3.119262801038275,8,1.3645537692042,-1.0,0.6473290145913339,0.01,-1.0
USDCHF,2025-04-25 08:00:00+00:00,PD,0.501603157321641,62.97969672914172,12.0,31.909805653163378,-2.259674759321024,0.7921264859245846,-0.025238332125531504,8,1.493271569912209,-1.0,0.004066898179689214,0.0001,-1.0
USDCHF,2025-04-25 08:00:00+00:00,VWAP,0.6242310523267489,62.97969672914172,12.0,31.909805653163378,-2.259674759321024,0.7921264859245846,-0.025238332125531504,8,1.493271569912209,-1.0,0.004066898179689214,0.0001,-1.0
USDCAD,2025-04-25 08:00:00+00:00,P20,1.011268965063693,56.370850075714685,12.0,18.47821643100618,-1.4580066586284035,0.7918423340823819,-0.01981063098695146,8,0.3837904861185774,-1.0,0.003619179203781429,0.0001,-1.0
USDCAD,2025-04-25 08:00:00+00:00,PD,0.8565252481114022,56.370850075714685,12.0,18.47821643100618,-1.4580066586284035,0.7918423340823819,-0.01981063098695146,8,0.3837904861185774,-1.0,0.003619179203781429,0.0001,-1.0
USDCHF,2025-04-25 08:00:00+00:00,P20,1.3056631256775173,62.97969672914172,12.0,31.909805653163378,-2.259674759321024,0.7921264859245846,-0.025238332125531504,8,1.493271569912209,-1.0,0.004066898179689214,0.0001,-1.0
USDJPY,2025-04-25 08:00:00+00:00,VWAP,0.31712923540984894,63.32278481012658,18.0,34.02695658098844,-1.6588580129096013,0.9273840104293748,-3.119262801038275,8,1.3645537692042,-1.0,0.6473290145913339,0.01,-1.0
USDJPY,2025-04-25 08:00:00+00:00,PD,0.1652863173046506,63.32278481012658,18.0,34.02695658098844,-1.6588580129096013,0.9273840104293748,-3.119262801038275,8,1.3645537692042,-1.0,0.6473290145913339,0.01,-1.0
USDCHF,2025-04-28 08:00:00+00:00,P20,1.3970857767818667,58.059245461823764,2.0,30.371255354297002,-2.1009203449158322,0.9603507302430876,-0.022605051726752867,8,0.5024896148993245,-1.0,0.0035430801865752076,0.0001,-1.0
USDCAD,2025-04-28 08:00:00+00:00,PD,0.42039549689215994,58.28447430467169,2.0,17.36032061998092,-1.4051500451339947,1.146339282542893,-0.0187102675919526,8,0.23335063932786926,-1.0,0.0031637304713072207,0.0001,-1.0
USDJPY,2025-04-28 08:00:00+00:00,VWAP,0.42682347150319355,65.34025918894379,9.0,36.00064447577864,-1.560565565691668,0.6792567102546455,-2.7390696049070584,8,0.7649763745913702,-1.0,0.5638721670622617,0.01,-1.0
USDCAD,2025-04-28 08:00:00+00:00,P20,1.4413344579294525,58.28447430467169,2.0,17.36032061998092,-1.4051500451339947,1.146339282542893,-0.0187102675919526,8,0.23335063932786926,-1.0,0.0031637304713072207,0.0001,-1.0
USDCHF,2025-04-28 08:00:00+00:00,VWAP,0.28540915077463336,58.059245461823764,2.0,30.371255354297002,-2.1009203449158322,0.9603507302430876,-0.022605051726752867,8,0.5024896148993245,-1.0,0.0035430801865752076,0.0001,-1.0
USDCAD,2025-04-28 08:00:00+00:00,VWAP,0.48332853713984464,58.28447430467169,2.0,17.36032061998092,-1.4051500451339947,1.146339282542893,-0.0187102675919526,8,0.23335063932786926,-1.0,0.0031637304713072207,0.0001,-1.0
USDJPY,2025-04-28 08:00:00+00:00,PD,0.975403795195804,65.34025918894379,9.0,36.00064447577864,-1.560565565691668,0.6792567102546455,-2.7390696049070584,8,0.7649763745913702,-1.0,0.5638721670622617,0.01,-1.0
USDJPY,2025-04-28 08:00:00+00:00,P20,1.2467416743587483,65.34025918894379,9.0,36.00064447577864,-1.560565565691668,0.6792567102546455,-2.7390696049070584,8,0.7649763745913702,-1.0,0.5638721670622617,0.01,-1.0
USDJPY,2025-04-29 08:00:00+00:00,PD,2.9334746270182306,40.101483465587336,4.0,26.40539008753344,-1.8712435857347762,0.8219829050241031,-2.654743504939745,8,0.7941778602052224,-1.0,0.5355420943608691,0.01,-1.0
USDCHF,2025-04-29 08:00:00+00:00,P20,2.88581084857668,39.7237158427611,5.0,22.05666021254309,-2.413376104832531,1.0239664693185715,-0.021520049003995623,8,0.7371665177782394,-1.0,0.0036558259285938825,0.0001,-1.0
USDCHF,2025-04-29 08:00:00+00:00,PD,2.4426839951672696,39.7237158427611,5.0,22.05666021254309,-2.413376104832531,1.0239664693185715,-0.021520049003995623,8,0.7371665177782394,-1.0,0.0036558259285938825,0.0001,-1.0
USDCAD,2025-04-29 08:00:00+00:00,EMA20,1.068139289613781,44.02126569981997,26.0,14.33291528585952,-1.436747882140301,1.0282453165637273,-0.018220277563566478,8,0.26174080989057913,-1.0,0.0037174826371213915,0.0001,-1.0
USDJPY,2025-04-29 08:00:00+00:00,P20,3.1874258819170085,40.101483465587336,4.0,26.40539008753344,-1.8712435857347762,0.8219829050241031,-2.654743504939745,8,0.7941778602052224,-1.0,0.5355420943608691,0.01,-1.0
USDCAD,2025-04-29 08:00:00+00:00,VWAP,0.7083500546752255,44.02126569981997,26.0,14.33291528585952,-1.436747882140301,1.0282453165637273,-0.018220277563566478,8,0.26174080989057913,-1.0,0.0037174826371213915,0.0001,-1.0
USDCHF,2025-04-29 08:00:00+00:00,VWAP,0.2296401410860638,39.7237158427611,5.0,22.05666021254309,-2.413376104832531,1.0239664693185715,-0.021520049003995623,8,0.7371665177782394,-1.0,0.0036558259285938825,0.0001,-1.0
USDJPY,2025-04-29 08:00:00+00:00,VWAP,0.22318835614570928,40.101483465587336,4.0,26.40539008753344,-1.8712435857347762,0.8219829050241031,-2.654743504939745,8,0.7941778602052224,-1.0,0.5355420943608691,0.01,-1.0
USDCAD,2025-04-29 08:00:00+00:00,PD,2.1681601452315746,44.02126569981997,26.0,14.33291528585952,-1.436747882140301,1.0282453165637273,-0.018220277563566478,8,0.26174080989057913,-1.0,0.0037174826371213915,0.0001,-1.0
USDJPY,2025-04-29 08:00:00+00:00,EMA20,0.900046421268743,40.101483465587336,4.0,26.40539008753344,-1.8712435857347762,0.8219829050241031,-2.654743504939745,8,0.7941778602052224,-1.0,0.5355420943608691,0.01,-1.0
USDCAD,2025-04-29 08:00:00+00:00,P20,2.340296918627269,44.02126569981997,26.0,14.33291528585952,-1.436747882140301,1.0282453165637273,-0.018220277563566478,8,0.26174080989057913,-1.0,0.0037174826371213915,0.0001,-1.0
USDCHF,2025-04-29 08:00:00+00:00,EMA20,0.6899286374853429,39.7237158427611,5.0,22.05666021254309,-2.413376104832531,1.0239664693185715,-0.021520049003995623,8,0.7371665177782394,-1.0,0.0036558259285938825,0.0001,-1.0
USDCHF,2025-04-30 08:00:00+00:00,P20,2.8212758460043825,44.17759182227228,1.0,15.696370296018454,-2.303182695661931,0.9538262016026953,-0.02031045216888805,8,0.6918084311739877,-1.0,0.0032467517195846106,0.0001,-1.0
USDCAD,2025-04-30 08:00:00+00:00,VWAP,0.2888290917436533,40.29713996456593,8.0,12.387157370620827,-1.4915313454248826,0.9449151340217121,-0.01766602666057926,8,0.2710226492088616,-1.0,0.0033921689459015174,0.0001,-1.0
USDCAD,2025-04-30 08:00:00+00:00,P20,2.0812792867777286,40.29713996456593,8.0,12.387157370620827,-1.4915313454248826,0.9449151340217121,-0.01766602666057926,8,0.2710226492088616,-1.0,0.0033921689459015174,0.0001,-1.0
USDJPY,2025-04-30 08:00:00+00:00,P20,2.5961368819662525,42.24344871061608,1.0,20.612171734170907,-1.5642777197624853,0.9346286323366374,-2.538724555336728,8,0.8423115193747065,-1.0,0.505364901625396,0.01,-1.0
USDCAD,2025-04-30 08:00:00+00:00,PD,1.4533531369711559,40.29713996456593,8.0,12.387157370620827,-1.4915313454248826,0.9449151340217121,-0.01766602666057926,8,0.2710226492088616,-1.0,0.0033921689459015174,0.0001,-1.0
USDCHF,2025-04-30 08:00:00+00:00,EMA20,0.19557377460292852,44.17759182227228,1.0,15.696370296018454,-2.303182695661931,0.9538262016026953,-0.02031045216888805,8,0.6918084311739877,-1.0,0.0032467517195846106,0.0001,-1.0
USDCAD,2025-04-30 08:00:00+00:00,EMA20,0.6605439663372468,40.29713996456593,8.0,12.387157370620827,-1.4915313454248826,0.9449151340217121,-0.01766602666057926,8,0.2710226492088616,-1.0,0.0033921689459015174,0.0001,-1.0
USDCHF,2025-04-30 08:00:00+00:00,PD,0.6467974844085815,44.17759182227228,1.0,15.696370296018454,-2.303182695661931,0.9538262016026953,-0.02031045216888805,8,0.6918084311739877,-1.0,0.0032467517195846106,0.0001,-1.0
USDCAD,2025-05-01 08:00:00+00:00,EMA20,0.7129353787101451,40.83341611785399,7.000000000000001,15.23375328381906,-1.4761752910059813,0.7982538244055695,-0.017554695239512697,8,0.35781055509592674,-1.0,0.003338584761173175,0.0001,-1.0
USDCHF,2025-05-01 08:00:00+00:00,P20,1.9969370586968445,63.47037644735103,1.0,12.943117767346898,-1.8752854796248004,1.0450963604017454,-0.01887827226260108,8,0.6153593755247613,-1.0,0.0031548476259615913,0.0001,-1.0
USDCAD,2025-05-01 08:00:00+00:00,PD,1.5994741806557526,40.83341611785399,7.000000000000001,15.23375328381906,-1.4761752910059813,0.7982538244055695,-0.017554695239512697,8,0.35781055509592674,-1.0,0.003338584761173175,0.0001,-1.0
USDCAD,2025-05-01 08:00:00+00:00,P20,2.7137322737809546,40.83341611785399,7.000000000000001,15.23375328381906,-1.4761752910059813,0.7982538244055695,-0.017554695239512697,8,0.35781055509592674,-1.0,0.003338584761173175,0.0001,-1.0
USDCHF,2025-05-01 08:00:00+00:00,VWAP,0.5070626092217995,63.47037644735103,1.0,12.943117767346898,-1.8752854796248004,1.0450963604017454,-0.01887827226260108,8,0.6153593755247613,-1.0,0.0031548476259615913,0.0001,-1.0
USDJPY,2025-05-01 08:00:00+00:00,P20,1.1420290530533987,76.2869356590783,13.0,22.512131942039407,-0.48508698953525525,1.0524859532879114,-2.262227586453207,8,0.9489911971510369,-1.0,0.5455212343040824,0.01,-1.0
USDCHF,2025-05-01 08:00:00+00:00,PD,0.551544353714268,63.47037644735103,1.0,12.943117767346898,-1.8752854796248004,1.0450963604017454,-0.01887827226260108,8,0.6153593755247613,-1.0,0.0031548476259615913,0.0001,-1.0
USDCAD,2025-05-02 08:00:00+00:00,EMA20,0.7508538659861392,43.570434640255385,11.0,12.899772504120463,-1.3736141317976256,1.1613513223035523,-0.016815868505195564,8,0.27705691859128967,-1.0,0.003413155267469137,0.0001,-1.0
USDCAD,2025-05-02 08:00:00+00:00,PD,1.7608153927198922,43.570434640255385,11.0,12.899772504120463,-1.3736141317976256,1.1613513223035523,-0.016815868505195564,8,0.27705691859128967,-1.0,0.003413155267469137,0.0001,-1.0
USDJPY,2025-05-02 08:00:00+00:00,P20,2.609149276520416,71.42857142857143,40.0,33.17601668116459,-0.4346576859753039,1.3099082545377072,-1.777953272852983,8,1.678328505879937,-1.0,0.5994273211588272,0.01,-1.0
USDCAD,2025-05-02 08:00:00+00:00,P20,2.0303774913217394,43.570434640255385,11.0,12.899772504120463,-1.3736141317976256,1.1613513223035523,-0.016815868505195564,8,0.27705691859128967,-1.0,0.003413155267469137,0.0001,-1.0
USDCHF,2025-05-02 08:00:00+00:00,EMA20,1.6835346499668198,48.85735534083201,20.0,16.53091817450448,-2.3029354528182693,1.8165382821056344,-0.017281392708717758,8,0.5849692421951311,-1.0,0.0036004283253452695,0.0001,-1.0
USDJPY,2025-05-02 08:00:00+00:00,PD,2.3038601267486216,71.42857142857143,40.0,33.17601668116459,-0.4346576859753039,1.3099082545377072,-1.777953272852983,8,1.678328505879937,-1.0,0.5994273211588272,0.01,-1.0
USDCHF,2025-05-02 08:00:00+00:00,PD,3.552361864979377,48.85735534083201,20.0,16.53091817450448,-2.3029354528182693,1.8165382821056344,-0.017281392708717758,8,0.5849692421951311,-1.0,0.0036004283253452695,0.0001,-1.0
USDCHF,2025-05-02 08:00:00+00:00,VWAP,1.637540039261656,48.85735534083201,20.0,16.53091817450448,-2.3029354528182693,1.8165382821056344,-0.017281392708717758,8,0.5849692421951311,-1.0,0.0036004283253452695,0.0001,-1.0
USDCHF,2025-05-02 08:00:00+00:00,P20,3.552361864979377,48.85735534083201,20.0,16.53091817450448,-2.3029354528182693,1.8165382821056344,-0.017281392708717758,8,0.5849692421951311,-1.0,0.0036004283253452695,0.0001,-1.0
USDCAD,2025-05-02 08:00:00+00:00,VWAP,0.504487105784066,43.570434640255385,11.0,12.899772504120463,-1.3736141317976256,1.1613513223035523,-0.016815868505195564,8,0.27705691859128967,-1.0,0.003413155267469137,0.0001,-1.0
USDJPY,2025-05-02 08:00:00+00:00,VWAP,1.250505304224959,71.42857142857143,40.0,33.17601668116459,-0.4346576859753039,1.3099082545377072,-1.777953272852983,8,1.678328505879937,-1.0,0.5994273211588272,0.01,-1.0
USDJPY,2025-05-05 08:00:00+00:00,VWAP,0.769766340307342,43.34006902454944,44.0,23.890292547185787,-0.8914948418256222,0.9824866793705886,-1.4684377801472692,8,1.2125878090931559,-1.0,0.5996617767934384,0.01,-1.0
USDCAD,2025-05-05 08:00:00+00:00,PD,1.3172972955821096,46.32088450227815,27.0,18.241944445971658,-1.4379982589853142,1.0841732117114877,-0.01633163258188186,8,0.2507366477128089,-1.0,0.003499545965575783,0.0001,-1.0
USDJPY,2025-05-05 08:00:00+00:00,EMA20,0.8490641747653159,43.34006902454944,44.0,23.890292547185787,-0.8914948418256222,0.9824866793705886,-1.4684377801472692,8,1.2125878090931559,-1.0,0.5996617767934384,0.01,-1.0
USDJPY,2025-05-05 08:00:00+00:00,P20,3.638703785350745,43.34006902454944,44.0,23.890292547185787,-0.8914948418256222,0.9824866793705886,-1.4684377801472692,8,1.2125878090931559,-1.0,0.5996617767934384,0.01,-1.0
USDCAD,2025-05-05 08:00:00+00:00,P20,2.2888427991195757,46.32088450227815,27.0,18.241944445971658,-1.4379982589853142,1.0841732117114877,-0.01633163258188186,8,0.2507366477128089,-1.0,0.003499545965575783,0.0001,-1.0
USDCHF,2025-05-05 08:00:00+00:00,EMA20,0.9983730763281343,42.26243708299192,20.0,15.270188682681898,-2.1845471338787914,0.8904211773345541,-0.01619190821356875,8,0.5515883479902001,-1.0,0.0035025184533387693,0.0001,-1.0
USDCAD,2025-05-05 08:00:00+00:00,EMA20,1.0267696122515144,46.32088450227815,27.0,18.241944445971658,-1.4379982589853142,1.0841732117114877,-0.01633163258188186,8,0.2507366477128089,-1.0,0.003499545965575783,0.0001,-1.0
USDCHF,2025-05-05 08:00:00+00:00,P20,3.1434668854136354,42.26243708299192,20.0,15.270188682681898,-2.1845471338787914,0.8904211773345541,-0.01619190821356875,8,0.5515883479902001,-1.0,0.0035025184533387693,0.0001,-1.0
USDJPY,2025-05-05 08:00:00+00:00,PD,1.8660319540340249,43.34006902454944,44.0,23.890292547185787,-0.8914948418256222,0.9824866793705886,-1.4684377801472692,8,1.2125878090931559,-1.0,0.5996617767934384,0.01,-1.0
USDCHF,2025-05-05 08:00:00+00:00,VWAP,0.6218585636367356,42.26243708299192,20.0,15.270188682681898,-2.1845471338787914,0.8904211773345541,-0.01619190821356875,8,0.5515883479902001,-1.0,0.0035025184533387693,0.0001,-1.0
USDCHF,2025-05-05 08:00:00+00:00,PD,0.9678790324056157,42.26243708299192,20.0,15.270188682681898,-2.1845471338787914,0.8904211773345541,-0.01619190821356875,8,0.5515883479902001,-1.0,0.0035025184533387693,0.0001,-1.0
USDCAD,2025-05-05 08:00:00+00:00,VWAP,0.6375968846909985,46.32088450227815,27.0,18.241944445971658,-1.4379982589853142,1.0841732117114877,-0.01633163258188186,8,0.2507366477128089,-1.0,0.003499545965575783,0.0001,-1.0
USDCHF,2025-05-06 08:00:00+00:00,P20,3.3159864274936672,43.54915710663309,11.0,12.774693399830726,-1.901087924426403,1.1937667868668775,-0.015571719042281162,8,0.6381062123144596,-1.0,0.0033052133102179243,0.0001,-1.0
USDCAD,2025-05-06 08:00:00+00:00,EMA20,0.5447052168904511,45.84909004963365,6.0,16.62130826535676,-1.3217199666987018,1.0176446785987256,-0.015730842641965337,8,0.20838053393046618,-1.0,0.0032910086056348025,0.0001,-1.0
USDJPY,2025-05-06 08:00:00+00:00,VWAP,1.1668224665570301,19.306873615953748,40.0,19.965510628208524,-1.5672231977217814,1.1990867377589376,-1.405983542871951,8,1.022972815626071,3.0,0.5836040760644404,0.01,3.0
USDCAD,2025-05-06 08:00:00+00:00,PD,0.9723627471596701,45.84909004963365,6.0,16.62130826535676,-1.3217199666987018,1.0176446785987256,-0.015730842641965337,8,0.20838053393046618,-1.0,0.0032910086056348025,0.0001,-1.0
USDJPY,2025-05-06 08:00:00+00:00,EMA20,1.9996304524554254,19.306873615953748,40.0,19.965510628208524,-1.5672231977217814,1.1990867377589376,-1.405983542871951,8,1.022972815626071,3.0,0.5836040760644404,0.01,3.0
USDJPY,2025-05-06 08:00:00+00:00,P20,5.452312119898711,19.306873615953748,40.0,19.965510628208524,-1.5672231977217814,1.1990867377589376,-1.405983542871951,8,1.022972815626071,3.0,0.5836040760644404,0.01,3.0
USDCHF,2025-05-06 08:00:00+00:00,PD,1.5551209739824363,43.54915710663309,11.0,12.774693399830726,-1.901087924426403,1.1937667868668775,-0.015571719042281162,8,0.6381062123144596,-1.0,0.0033052133102179243,0.0001,-1.0
USDCHF,2025-05-06 08:00:00+00:00,EMA20,0.7164510763932204,43.54915710663309,11.0,12.774693399830726,-1.901087924426403,1.1937667868668775,-0.015571719042281162,8,0.6381062123144596,-1.0,0.0033052133102179243,0.0001,-1.0
USDCAD,2025-05-06 08:00:00+00:00,P20,1.9477319802385122,45.84909004963365,6.0,16.62130826535676,-1.3217199666987018,1.0176446785987256,-0.015730842641965337,8,0.20838053393046618,-1.0,0.0032910086056348025,0.0001,-1.0
USDJPY,2025-05-06 08:00:00+00:00,PD,3.522935908405745,19.306873615953748,40.0,19.965510628208524,-1.5672231977217814,1.1990867377589376,-1.405983542871951,8,1.022972815626071,3.0,0.5836040760644404,0.01,3.0
USDCAD,2025-05-06 08:00:00+00:00,VWAP,0.6339295191367628,45.84909004963365,6.0,16.62130826535676,-1.3217199666987018,1.0176446785987256,-0.015730842641965337,8,0.20838053393046618,-1.0,0.0032910086056348025,0.0001,-1.0
USDCHF,2025-05-06 08:00:00+00:00,VWAP,0.4828575182485435,43.54915710663309,11.0,12.774693399830726,-1.901087924426403,1.1937667868668775,-0.015571719042281162,8,0.6381062123144596,-1.0,0.0033052133102179243,0.0001,-1.0
USDJPY,2025-05-07 08:00:00+00:00,PD,1.9203281375474104,36.9835111542192,40.0,19.690471785207635,-1.06080985889592,0.7476032418088672,-1.4222349238580705,8,1.0273831680440408,3.0,0.583747598422557,0.01,3.0
USDCHF,2025-05-07 08:00:00+00:00,P20,2.064906528503036,53.569617808252254,27.0,9.644562611340817,-1.7552760237827723,0.9953945731637495,-0.014724050416542456,8,0.3564438263940857,-1.0,0.00341903677588199,0.0001,-1.0
USDCAD,2025-05-07 08:00:00+00:00,VWAP,0.31819424464304696,45.7380543255568,4.0,21.100051807833218,-1.3114829505716894,0.8956520177556622,-0.015587011174552634,8,0.24388026325468845,3.0,0.003224921881641984,0.0001,3.0
USDCAD,2025-05-07 08:00:00+00:00,PD,2.1117004796097887,45.7380543255568,4.0,21.100051807833218,-1.3114829505716894,0.8956520177556622,-0.015587011174552634,8,0.24388026325468845,3.0,0.003224921881641984,0.0001,3.0
USDCAD,2025-05-07 08:00:00+00:00,P20,2.1117004796097887,45.7380543255568,4.0,21.100051807833218,-1.3114829505716894,0.8956520177556622,-0.015587011174552634,8,0.24388026325468845,3.0,0.003224921881641984,0.0001,3.0
USDJPY,2025-05-07 08:00:00+00:00,EMA20,0.6149935203484644,36.9835111542192,40.0,19.690471785207635,-1.06080985889592,0.7476032418088672,-1.4222349238580705,8,1.0273831680440408,3.0,0.583747598422557,0.01,3.0
USDJPY,2025-05-07 08:00:00+00:00,P20,3.8852238851747,36.9835111542192,40.0,19.690471785207635,-1.06080985889592,0.7476032418088672,-1.4222349238580705,8,1.0273831680440408,3.0,0.583747598422557,0.01,3.0
USDCHF,2025-05-07 08:00:00+00:00,VWAP,0.7271240689439754,53.569617808252254,27.0,9.644562611340817,-1.7552760237827723,0.9953945731637495,-0.014724050416542456,8,0.3564438263940857,-1.0,0.00341903677588199,0.0001,-1.0
USDCHF,2025-05-07 08:00:00+00:00,EMA20,0.6400875100605369,53.569617808252254,27.0,9.644562611340817,-1.7552760237827723,0.9953945731637495,-0.014724050416542456,8,0.3564438263940857,-1.0,0.00341903677588199,0.0001,-1.0
USDCAD,2025-05-07 08:00:00+00:00,EMA20,0.7355359882221182,45.7380543255568,4.0,21.100051807833218,-1.3114829505716894,0.8956520177556622,-0.015587011174552634,8,0.24388026325468845,3.0,0.003224921881641984,0.0001,3.0
USDCHF,2025-05-07 08:00:00+00:00,PD,1.1962466004149521,53.569617808252254,27.0,9.644562611340817,-1.7552760237827723,0.9953945731637495,-0.014724050416542456,8,0.3564438263940857,-1.0,0.00341903677588199,0.0001,-1.0
USDJPY,2025-05-08 08:00:00+00:00,P20,0.8743477790180118,60.27890799558268,66.0,16.412755597290914,-0.16002906619356796,1.1571606277275461,-1.2656624531104512,8,0.7746491995061725,3.0,0.6187473442416016,0.01,3.0
USDCHF,2025-05-08 08:00:00+00:00,VWAP,0.1704395397227737,54.20365180210466,43.0,11.544207100505476,-1.6312001651560024,1.0284300759286615,-0.013981897568978052,8,0.37884332299381707,3.0,0.0036483719158257643,0.0001,3.0
USDCAD,2025-05-08 08:00:00+00:00,P20,0.8200568397829502,63.39357429718875,55.00000000000001,18.18445964643339,-0.5718461101351695,1.2696855359580974,-0.014389985494733804,8,0.430951010059181,3.0,0.0035972544049561444,0.0001,3.0
USDCHF,2025-05-08 08:00:00+00:00,P20,1.1813521107902119,54.20365180210466,43.0,11.544207100505476,-1.6312001651560024,1.0284300759286615,-0.013981897568978052,8,0.37884332299381707,3.0,0.0036483719158257643,0.0001,3.0
USDCHF,2025-05-08 08:00:00+00:00,PD,0.6413871182065126,54.20365180210466,43.0,11.544207100505476,-1.6312001651560024,1.0284300759286615,-0.013981897568978052,8,0.37884332299381707,3.0,0.0036483719158257643,0.0001,3.0
USDCHF,2025-05-09 08:00:00+00:00,VWAP,0.4239124734882151,61.77007224840181,38.0,19.28837076416754,-0.9206888833498281,0.8640833884817719,-0.012230990042657597,8,0.7920693612632815,-1.0,0.003589188022342857,0.0001,-1.0
USDCHF,2025-05-09 08:00:00+00:00,P20,1.178545789211332,61.77007224840181,38.0,19.28837076416754,-0.9206888833498281,0.8640833884817719,-0.012230990042657597,8,0.7920693612632815,-1.0,0.003589188022342857,0.0001,-1.0
USDCAD,2025-05-09 08:00:00+00:00,VWAP,0.40657679026214505,78.34895607825055,4.0,24.239902357169314,-0.3850568623557923,0.6764851645998549,-0.012120520182016925,8,0.8329683568089533,3.0,0.0031844935823882405,0.0001,3.0
USDCAD,2025-05-09 08:00:00+00:00,PD,0.844742424001207,78.34895607825055,4.0,24.239902357169314,-0.3850568623557923,0.6764851645998549,-0.012120520182016925,8,0.8329683568089533,3.0,0.0031844935823882405,0.0001,3.0
USDJPY,2025-05-09 08:00:00+00:00,VWAP,0.8228491193761491,74.1798605324328,68.0,21.736415757351022,0.14846667791310372,0.8652576078732396,-0.8939106375926826,8,1.5415671482181739,3.0,0.6244246989135683,0.01,3.0
USDCHF,2025-05-09 08:00:00+00:00,PD,0.9333641576039018,61.77007224840181,38.0,19.28837076416754,-0.9206888833498281,0.8640833884817719,-0.012230990042657597,8,0.7920693612632815,-1.0,0.003589188022342857,0.0001,-1.0
USDCAD,2025-05-09 08:00:00+00:00,P20,1.1430563643036806,78.34895607825055,4.0,24.239902357169314,-0.3850568623557923,0.6764851645998549,-0.012120520182016925,8,0.8329683568089533,3.0,0.0031844935823882405,0.0001,3.0
USDJPY,2025-05-09 08:00:00+00:00,P20,2.0178486037278667,74.1798605324328,68.0,21.736415757351022,0.14846667791310372,0.8652576078732396,-0.8939106375926826,8,1.5415671482181739,3.0,0.6244246989135683,0.01,3.0
