label,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,r_multiple,fees,spread_cost,sl_slippage,holding_minutes,funding_windows_crossed,win,exit_type
B  FVG + EMA200,2026-07-01 16:00:00+00:00,2026-07-02 00:00:00+00:00,1619.27,1599.4000360000002,1599.88,1658.0499999999997,-114.91041785250016,-1.0247531717380034,8.299819587416248,1.6599639174832497,2.475317173800334,480,1,False,SL
B  FVG + EMA200,2026-07-02 03:00:00+00:00,2026-07-02 04:00:00+00:00,1620.18,1632.7,1613.92,1632.7,168.8222364217252,2.0,25.98146964856234,5.196293929712468,0.0,60,0,True,TP
B  FVG + EMA200,2026-07-02 05:00:00+00:00,2026-07-02 06:00:00+00:00,1631.87,1628.31136,1628.8,1638.0099999999998,-183.94200567447166,-1.1591661237785154,49.945482176889094,9.989096435377819,14.971780840386558,60,0,False,SL
B  FVG + EMA200,2026-07-02 11:00:00+00:00,2026-07-02 12:00:00+00:00,1645.57,1656.09,1640.31,1656.09,162.3384790874524,2.0,31.384600760456326,6.276920152091265,0.0,60,0,True,TP
B  FVG + EMA200,2026-07-02 14:00:00+00:00,2026-07-06 21:00:00+00:00,1710.0,1810.0,1660.0,1810.0,195.776,2.0,3.52,0.7040000000000001,0.0,6180,12,True,TP
B  FVG + EMA200,2026-07-06 23:00:00+00:00,2026-07-07 00:00:00+00:00,1805.67,1803.048923,1803.59,1809.8300000000004,-147.51824402575977,-1.2601331730768361,49.963710464813616,9.992742092962724,14.982721095212836,60,0,False,SL
B  FVG + EMA200,2026-07-09 06:00:00+00:00,2026-07-09 12:00:00+00:00,1748.44,1736.049029,1736.57,1772.1800000000003,-126.3911998096024,-1.0438897219881982,14.677712843302297,2.9355425686604595,4.388972198819819,360,0,False,SL
B  FVG + EMA200,2026-07-09 19:00:00+00:00,2026-07-09 20:00:00+00:00,1750.64,1746.27596,1746.8,1758.3200000000004,-181.9330618749976,-1.1364687499999984,45.53275989583161,9.106551979166323,13.646874999999838,60,0,False,SL
B  FVG + EMA200,2026-07-10 03:00:00+00:00,2026-07-10 08:00:00+00:00,1772.16,1788.8200000000004,1763.83,1788.8200000000004,174.35068427370996,2.0,21.37442977190837,4.274885954381674,0.0,300,0,True,TP
B  FVG + EMA200,2026-07-10 10:00:00+00:00,2026-07-10 14:00:00+00:00,1791.66,1779.755913,1780.29,1814.4000000000003,-128.241192153034,-1.0469733509234824,15.705434973614615,3.141086994722923,4.697335092348232,240,0,False,SL
B  FVG + EMA200,2026-07-11 15:00:00+00:00,2026-07-11 17:00:00+00:00,1809.76,1825.9199999999998,1801.68,1825.9199999999998,173.0023762376235,2.0,22.4980198019804,4.4996039603960805,0.0,120,0,True,TP
B  FVG + EMA200,2026-07-12 03:00:00+00:00,2026-07-12 04:00:00+00:00,1804.03,1808.01,1802.04,1808.01,50.24240173389627,2.0,50.05515429344302,10.011030858688605,0.0,60,0,True,TP
B  FVG + EMA200,2026-07-12 13:00:00+00:00,2026-07-12 14:00:00+00:00,1806.08,1814.2199999999998,1802.01,1814.2199999999998,146.6294840294832,2.0,44.47542997543067,8.895085995086134,0.0,60,0,True,TP
B  FVG + EMA200,2026-07-12 16:00:00+00:00,2026-07-12 17:00:00+00:00,1819.9,1814.9353560000002,1815.48,1828.7400000000002,-173.98618130315873,-1.1232226244343497,41.11804701357399,8.223609402714798,12.322262443434973,60,0,False,SL
