hyp,sym,ts,r,win,hour,dow,rsi14,vwap_dist,macd_hist,stochK,atr_rank,rel_vol,ema_dist_pct,bb_width,real_vol_20,prev_body_r,adx14,breadth,dist_hi48,green_streak
K4_kelt,ETH_USDT_SWAP,2026-05-25 05:05:00+00:00,-1.0,0,5,0,88.97185525559797,2.189059650768399,1.4804131622428613,100.0,21.0,2.401078285750638,0.3754489393723079,0.4331341948661723,0.06169806059443462,0.03608976855062626,29.297992080149346,1.0,-0.8330236736767138,6
K4_kelt,ETH_USDT_SWAP,2026-05-25 07:00:00+00:00,-1.0,0,7,0,60.75874333135783,3.4475377410686736,0.6077682091790779,55.69756478010203,41.0,5.181569823457713,0.6449852804259358,0.33998616024558814,0.13372898740107889,0.004743833017073484,27.136155776813684,1.0,-0.5051764119304303,1
K4_kelt,ETH_USDT_SWAP,2026-05-25 09:30:00+00:00,-1.0,0,9,0,96.22266401590346,5.057148878026719,0.304851748140627,100.0,17.0,2.6963675590856853,0.7344472108570157,0.24868909051760962,0.05645006756460586,0.026905829596420284,38.092486104727406,1.0,0.0,3
K4_kelt,ETH_USDT_SWAP,2026-05-25 14:15:00+00:00,1.5,1,14,0,69.89720998531348,5.260667147678511,0.6155309282454093,74.72390556680341,49.0,3.8535892999790913,0.5861734783502479,0.18799199285652843,0.07375804092704027,0.022656685138159435,18.329917513172283,1.0,0.0,1
K4_kelt,ETH_USDT_SWAP,2026-05-25 14:25:00+00:00,-1.0,0,14,0,90.96009975061733,6.467862016304149,1.053683687404457,100.0,66.0,5.678521632750305,0.8040211913258728,0.3006552458420701,0.08807137127325762,0.008011800911463604,23.475031416786205,1.0,0.0,1
K4_kelt,ETH_USDT_SWAP,2026-05-25 15:10:00+00:00,-1.0,0,15,0,75.69511025886801,5.113746474039781,0.646187094684108,65.90946597610072,87.0,5.102685939128296,0.8471809905638662,0.46207321591903805,0.08596822946228037,0.04040233206019606,42.21471946528475,1.0,0.0,4
K4_kelt,ETH_USDT_SWAP,2026-05-25 16:45:00+00:00,1.5,1,16,0,78.22533566841801,7.0050002712354305,0.5266152798828789,98.1909672297516,89.0,1.604967474789017,1.0053466723820321,0.24771014922986948,0.09201792495753454,0.05072041778597777,34.60777477387038,1.0,0.0,6
K4_kelt,ETH_USDT_SWAP,2026-05-25 17:00:00+00:00,-1.0,0,17,0,83.14844162704658,6.353270078196623,0.9687633956507429,99.40873708360635,95.0,2.310863439258291,1.0501686363122886,0.3866161171048899,0.07582195418907153,0.06462096060463253,40.93153660951379,1.0,0.0,2
K4_kelt,ETH_USDT_SWAP,2026-05-26 05:15:00+00:00,1.5,1,5,1,72.36842105262951,1.1323240118089184,0.4254620661854424,51.134731925836306,1.0,1.6538332065433536,-0.40947152473993437,0.17295191739030794,0.05743586344418221,0.0615945834964697,21.797311839475455,1.0,-1.904204787420738,3
K4_kelt,ETH_USDT_SWAP,2026-05-26 05:35:00+00:00,-1.0,0,5,1,81.0642709053181,3.3805361893430916,0.878208643042472,96.83718581192485,3.0,3.457437777794109,-0.12144195402149235,0.3116780613372693,0.06967336810686968,0.03192924098952401,26.062126010487486,1.0,-1.6309053045370447,2
K4_kelt,ETH_USDT_SWAP,2026-05-26 10:15:00+00:00,1.5,1,10,1,74.50229709035182,4.0568319148572485,0.8927680136410152,93.72162381189342,74.0,7.440945491938783,0.27972285923583756,0.2635708389550235,0.11677749781132396,0.1295750225089085,13.449198302515535,1.0,-1.383344642815354,3
K4_kelt,ETH_USDT_SWAP,2026-05-26 10:20:00+00:00,1.5,1,10,1,78.49531804972472,4.9327176050550054,1.5740833487658374,100.0,80.0,7.30309480562975,0.5101254692399143,0.41716096154337456,0.12561463147823224,0.38532902448167505,16.185612436024932,1.0,-1.151695252357443,4
K4_kelt,ETH_USDT_SWAP,2026-05-26 13:45:00+00:00,-1.0,0,13,1,62.78948737965112,3.677198765775131,-0.12514406257114308,46.345024115793905,99.0,2.8530461278299573,0.8897142224425642,0.3893524985830158,0.15912334332947595,0.12564950401510885,19.613813508466915,1.0,-0.3061028374279906,3
K4_kelt,ETH_USDT_SWAP,2026-05-26 14:15:00+00:00,1.5,1,14,1,62.0212765957448,4.008731451076527,1.229659256281312,72.20986307807232,100.0,2.038894918380322,1.0536917688925036,0.49932054590564906,0.1537946522816743,0.16894666447661305,20.195741578281844,1.0,-0.09094019978718171,5
K4_kelt,ETH_USDT_SWAP,2026-05-26 14:25:00+00:00,-1.0,0,14,1,74.43589743589851,4.892373092177624,1.6219384212840322,98.54169201263022,100.0,1.921614142685145,1.2998348076950232,0.6180382166273505,0.15662046394702606,0.11762776202637315,23.07369167678433,1.0,0.0,6
K4_kelt,ETH_USDT_SWAP,2026-05-27 00:00:00+00:00,1.5,1,0,2,76.86006825938502,0.22368095516769185,0.4442651204986476,95.04935974862384,6.0,2.2279716958083733,-0.4998936822329123,0.2736025699641107,0.08039710011497235,0.013989454845414771,14.07157218574004,1.0,-2.8562738354273365,2
K4_kelt,ETH_USDT_SWAP,2026-05-27 00:30:00+00:00,-1.0,0,0,2,67.46213859568537,0.8769879935569657,0.49072900155700316,27.14596645858645,19.0,3.532405168211179,-0.2839854583026142,0.2527682111175598,0.09125368328053432,0.12373437071203418,17.57164688280416,1.0,-2.670971666549704,3
K4_kelt,ETH_USDT_SWAP,2026-05-27 00:50:00+00:00,-1.0,0,0,2,61.763680724991445,1.1789431438257258,0.5651561610708404,20.940567902048436,45.0,2.5643515805449293,-0.17339701759811305,0.26375693703055236,0.09682346644787326,0.05674031688025827,22.00973855368649,1.0,-2.5755129734914894,3
K4_kelt,ETH_USDT_SWAP,2026-05-27 03:00:00+00:00,-1.0,0,3,2,53.95227442207292,0.6882604080254006,0.562301168258208,98.49722397281417,72.0,2.617104450153698,-0.2554589003950163,0.23313743270326318,0.10203808994130126,0.15853206057948352,20.346294971361004,1.0,-2.7818722070143576,5
K4_kelt,ETH_USDT_SWAP,2026-05-27 07:55:00+00:00,1.5,1,7,2,65.18987341772171,3.877409295412472,0.23099620107152896,60.2022607255456,5.0,1.545388865647582,0.16768397126995505,0.15841097635439708,0.04393402102307694,0.07973638957472208,20.377174355010077,1.0,-2.542757539598983,3
K4_kelt,ETH_USDT_SWAP,2026-05-27 08:00:00+00:00,-1.0,0,8,2,75.65517241379249,4.591376690229202,0.45790439775790515,80.89860776857029,19.0,2.813515114296885,0.2959992280532898,0.20434024904575168,0.050715205256622445,0.04129235467252413,22.575475477365746,1.0,-2.4150113474181722,4
K4_kelt,ETH_USDT_SWAP,2026-05-27 08:20:00+00:00,1.5,1,8,2,86.99080157687004,4.6588497522824595,0.584203130177698,97.72060558983226,30.0,2.517225041528192,0.3861052277018294,0.3126437367535992,0.05602044351911816,0.0,28.81334485917297,0.8,-2.315809176200845,1
K4_kelt,ETH_USDT_SWAP,2026-05-27 08:25:00+00:00,-1.0,0,8,2,89.84615384615189,5.315986515688536,0.9300811333025303,100.0,90.0,4.834093465662622,0.6316959297777394,0.4015674077039726,0.07485842278171292,0.12311023395735518,31.39252425252472,1.0,-2.0706113567768636,2
K4_kelt,ETH_USDT_SWAP,2026-05-27 15:20:00+00:00,-1.0,0,15,2,65.32921810699594,-0.07581912373670743,1.9253654961468252,75.2530619652512,83.0,1.8832698615123087,-0.153765501364344,0.43757405602996413,0.19910343624427304,0.169140957241166,17.999107134310833,1.0,-0.9444643496954508,5
K4_kelt,ETH_USDT_SWAP,2026-05-28 07:15:00+00:00,1.5,1,7,3,77.75489186405717,-1.0695074252990233,1.6343165408787461,100.0,3.0,2.2467497543146178,-1.5919070326675544,0.37474555090360623,0.09500787565514154,0.017621234090538358,38.6163412948901,1.0,-4.669652533351243,5
K4_kelt,ETH_USDT_SWAP,2026-05-28 09:45:00+00:00,-1.0,0,9,3,61.44957983193313,0.7135741748355838,0.33798018652758843,98.3776781737491,3.0,2.1596833637854007,-0.916556022948253,0.20672814100971085,0.08694992104435949,0.15456260789272588,13.674748676979075,1.0,-3.917675801485143,2
K4_kelt,ETH_USDT_SWAP,2026-05-28 14:15:00+00:00,-1.0,0,14,3,62.075242718446646,1.1888182716797822,1.443234692621061,76.10879612517039,100.0,3.4836846702886763,-0.18155339884419908,0.615728931031081,0.2030114653012171,0.5751539515485512,29.61584606468517,1.0,-3.153834225013563,3
K4_kelt,ETH_USDT_SWAP,2026-05-28 16:20:00+00:00,1.5,1,16,3,65.64492398234411,1.8772920808366456,0.972936145195209,76.61347340409667,80.0,2.7380731284912043,0.08199175938536038,0.3831263515804267,0.1630477730986841,0.059120606036317275,12.635784095633563,1.0,-2.9893293643675434,4
K4_kelt,ETH_USDT_SWAP,2026-05-28 16:45:00+00:00,1.5,1,16,3,74.91425771680542,3.312117184831161,1.6936695890408227,96.83991959067293,70.0,3.5209788436333556,0.45953545944237467,0.6802051829164687,0.1624794920900603,0.1864332429414584,21.057781000257663,1.0,-2.597087731718317,4
K4_kelt,ETH_USDT_SWAP,2026-05-29 00:10:00+00:00,-1.0,0,0,4,71.92200557103092,0.4774418070402406,1.0776067692554792,98.67567621981111,9.0,1.9220140627034923,0.28885193543628157,0.23932676351329885,0.08378521822857346,0.15789944089695143,22.271025878249752,0.8,-0.5715554897460562,5
K4_kelt,ETH_USDT_SWAP,2026-05-29 05:00:00+00:00,-1.0,0,5,4,68.75000000000057,2.0438815672355117,1.1171450527364,89.7083888751314,43.0,5.555907849031511,0.2265275623005823,0.3107850053512259,0.10282924784665998,0.06226712096758125,25.39049827221893,1.0,-0.693467584709162,2
K4_kelt,ETH_USDT_SWAP,2026-05-29 06:20:00+00:00,-1.0,0,6,4,65.95744680850981,3.119707657398921,0.4173076108688667,11.586183482529833,22.0,4.5666552464439825,0.4126168946442427,0.2792376991765046,0.08521694231901442,0.049613756902513934,27.52148999198499,1.0,-0.4743219565163659,4
K4_kelt,ETH_USDT_SWAP,2026-05-29 15:05:00+00:00,1.5,1,15,4,62.84396373469059,1.6706437358892454,2.736689870300136,97.07043817026606,100.0,2.573578927129646,0.4752743527200418,0.7776706361071953,0.2678582022745117,0.2925244310225457,31.91195163638814,1.0,-0.417636621542139,5
K4_kelt,ETH_USDT_SWAP,2026-05-30 03:10:00+00:00,-1.0,0,3,5,59.41123996431729,2.6525818493094198,0.15649176537837284,59.19678851073286,2.0,1.6490265050718174,0.34379786661752887,0.14270345498934203,0.05702766090812266,0.0009895454523068375,10.580785382786313,1.0,-0.9454666588285976,5
K4_kelt,ETH_USDT_SWAP,2026-05-30 10:15:00+00:00,-1.0,0,10,5,77.1962616822449,4.734708330112588,0.45381516592780746,94.86247279817076,20.0,7.305394079530182,0.2933870112778132,0.15221546221926308,0.05260608383561382,0.00991866693115543,18.92849237391058,1.0,-1.0150294907216861,1
K4_kelt,ETH_USDT_SWAP,2026-05-30 12:55:00+00:00,1.5,1,12,5,66.91285081240747,4.308794616353708,0.09670442932466453,47.06607975181094,9.0,2.480839706636206,0.18046116024554626,0.08663355511598916,0.03577402885849221,0.024289049604176813,17.973666911185152,1.0,-1.0900130311670253,2
K4_kelt,ETH_USDT_SWAP,2026-05-30 13:20:00+00:00,-1.0,0,13,5,73.88758782201442,4.443502923512513,0.2467563029091897,81.72564264632372,30.0,2.389741960498426,0.22855049006591746,0.11845144044504398,0.03782756829090672,0.009409573993921146,24.754753044369455,1.0,-0.9244591791194745,2
K4_kelt,ETH_USDT_SWAP,2026-05-30 14:00:00+00:00,-1.0,0,14,5,67.2588832487309,4.880904238502106,0.2575608028077818,62.2687527154839,71.0,4.079219146764779,0.3451842303402783,0.14615062828334918,0.06122288997205887,0.0004950691116475357,25.110459895561494,1.0,-0.3247265201537508,3
K4_kelt,ETH_USDT_SWAP,2026-05-30 14:25:00+00:00,1.5,1,14,5,71.72251616696053,5.160939430288553,0.6829404264297763,80.07248035571767,95.0,3.2931778641535963,0.5135125833145345,0.2576590890752424,0.0669117689063247,0.010372931588048228,33.11273115371148,0.8,0.0,1
K4_kelt,ETH_USDT_SWAP,2026-05-30 14:30:00+00:00,-1.0,0,14,5,73.55689939527218,5.64291987001128,0.8481954750290888,90.63819065844031,100.0,2.1317715735169815,0.61344639139954,0.3049209165377907,0.06935016141949556,0.10411475320855516,35.0322648934675,0.8,0.0,2
K4_kelt,ETH_USDT_SWAP,2026-05-30 15:10:00+00:00,-1.0,0,15,5,68.78495170310157,5.411935055966128,0.09278705904213869,15.938484964858816,100.0,2.0648993003174647,0.6476321888751138,0.349621138782456,0.0933830968470123,0.0261818900360605,38.11890407422901,0.8,0.0,2
K4_kelt,ETH_USDT_SWAP,2026-05-31 00:20:00+00:00,-1.0,0,0,6,69.82608695652229,1.4735509857500784,0.4924628160983776,50.66630775437629,48.0,1.7062600319826362,0.13894520559425244,0.1427107939353131,0.07076571027365952,0.04153912342560024,18.443107295311947,1.0,-0.2561324007486987,4
K4_kelt,ETH_USDT_SWAP,2026-05-31 01:00:00+00:00,1.5,1,1,6,70.47318611987367,1.7690029519802808,0.6679059544945505,96.64584931599315,66.0,2.940419202535726,0.27470280425470867,0.2292146674579003,0.06217764654940552,0.00197430442786946,26.748623073589368,1.0,-0.10984139493646072,3
K4_kelt,ETH_USDT_SWAP,2026-05-31 02:15:00+00:00,-1.0,0,2,6,62.205651491365934,1.8778142084161153,0.23564211836479232,16.724984060420493,100.0,4.440375809410364,0.515668028286369,0.2646310912198073,0.09110855333238999,0.10529993258835466,38.10980550288454,1.0,0.0,4
K4_kelt,ETH_USDT_SWAP,2026-05-31 20:55:00+00:00,-1.0,0,20,6,81.57303370786477,-4.052729677443538,0.6877270752319774,97.78541770167509,22.0,2.213766083844583,-0.2909546443419117,0.31422362893004047,0.06659745289263967,0.05288471132929941,17.873797020222675,1.0,-1.4236938419591727,3
K4_kelt,ETH_USDT_SWAP,2026-05-31 21:15:00+00:00,1.5,1,21,6,68.29652996845456,-3.574454793605657,0.5316707279953484,52.24282404793704,26.0,2.0869418585232196,-0.25013023284071945,0.2646023597700528,0.05247306936170271,0.0508545559699251,24.296830955693988,1.0,-1.3961828498440187,2
K4_kelt,ETH_USDT_SWAP,2026-05-31 21:45:00+00:00,-1.0,0,21,6,80.10130246020384,-1.6659948998779042,0.5142954971266218,66.5737095385969,31.0,4.963046080274836,-0.03618845547609172,0.2515791108621744,0.05304764243777681,0.044307042828486944,36.45481508922038,1.0,-1.1967281570091526,4
K4_kelt,ETH_USDT_SWAP,2026-05-31 23:00:00+00:00,-1.0,0,23,6,60.285528877352256,0.6979044216972092,0.3409359701731378,13.59308020115998,94.0,4.288173249086069,0.2770762746774715,0.2611295805046207,0.1252579528049706,0.009444466536766541,39.106017501078036,1.0,-0.8960723146078431,5
K4_kelt,ETH_USDT_SWAP,2026-06-01 00:25:00+00:00,-1.0,0,0,0,55.43225806451611,1.0770040994260945,0.6258292928759601,65.28694692613722,100.0,1.5327959696770725,0.24028336655640328,0.42432184627768116,0.15900765099347575,0.18092710228345277,31.342564782190713,1.0,-0.8205350203165929,2
K4_kelt,ETH_USDT_SWAP,2026-06-01 02:40:00+00:00,-1.0,0,2,0,59.10269709543602,1.1393050737785653,1.0255280386960945,99.40881816563561,100.0,3.70858475137368,0.08244066515554851,0.3586634979485975,0.16158167736957055,0.10924872792576212,21.80298914639874,1.0,-0.904926108374382,2
K4_kelt,ETH_USDT_SWAP,2026-06-01 12:35:00+00:00,-1.0,0,12,0,61.89706278631121,0.11299923234158354,0.9720196895883391,78.52576996270031,100.0,1.921208816051912,-0.1202306438140279,0.38720789434282876,0.16139468176599628,0.10029433110233092,18.3652927444882,0.8,-1.2595981777713816,1
K4_kelt,ETH_USDT_SWAP,2026-06-01 17:15:00+00:00,1.5,1,17,0,92.38601150951827,-0.10582720052375473,1.6837681293294633,98.3666074782926,52.0,1.7941993471205286,-0.09704638453397164,0.58868998179751,0.12574712064522436,0.0358063230940716,19.56843307649685,1.0,-1.6928483971228925,2
K4_kelt,ETH_USDT_SWAP,2026-06-01 19:25:00+00:00,1.5,1,19,0,79.66954022988536,4.536955167906264,0.19085177133511344,100.0,16.0,3.5904807461650914,0.7562169023255602,0.38589748679868136,0.13464867193473604,0.05416167259268553,35.69999613723246,1.0,-0.7532368357110686,2
K4_kelt,ETH_USDT_SWAP,2026-06-01 19:35:00+00:00,-1.0,0,19,0,79.43313953488408,5.8780741831916385,0.9559358954594299,99.35368856517135,17.0,2.4447252082989626,1.0457749474666902,0.5682164721371934,0.13482233940168645,0.030468769511245972,39.13768442210795,1.0,-0.4497602435746817,4
K4_kelt,ETH_USDT_SWAP,2026-06-01 23:35:00+00:00,-1.0,0,23,0,58.191653786707676,4.072126180776985,0.5109009083994032,42.59576855079757,62.0,1.5714514258610588,0.6928004683647109,0.5724432970244459,0.18384519909508035,0.18735105591055112,22.885492864302876,1.0,-0.3478520138146979,2
K4_kelt,ETH_USDT_SWAP,2026-06-03 05:00:00+00:00,1.5,1,5,2,74.3560482556246,2.022096308051415,2.9656424227395073,99.69036480518835,59.0,1.655680594112721,-1.5381748780244624,1.020145153425365,0.38888415772894747,0.43137000518941454,20.742905666792865,1.0,-6.0262475664007,2
K4_kelt,ETH_USDT_SWAP,2026-06-03 10:05:00+00:00,-1.0,0,10,2,65.60386473429958,6.476586891391367,0.7255297958761522,46.97031066300627,34.0,4.078709961547899,0.3955452659847931,0.4265121059787753,0.21417781436469224,0.08683098854151156,22.22723644634241,1.0,-3.822222674081688,2
K4_kelt,ETH_USDT_SWAP,2026-06-03 21:30:00+00:00,1.5,1,21,2,56.31283457370421,-2.928338721358296,2.7178172994707017,91.44206740863919,100.0,1.9822804439512882,-1.715994520376984,0.9799562106569317,0.36804525898003865,0.05274613009970785,32.701379571487735,1.0,-4.096744697382126,4
K4_kelt,ETH_USDT_SWAP,2026-06-03 21:40:00+00:00,1.5,1,21,2,63.76381133420469,-1.2514406312729056,4.401921783890826,96.04986201340863,100.0,1.8459194054612231,-0.9159369321390584,1.2544300690525036,0.40434233169898476,0.05403915081334537,31.601825736343898,1.0,-3.341983837123874,1
K4_kelt,ETH_USDT_SWAP,2026-06-03 21:45:00+00:00,-1.0,0,21,2,73.8084968729782,0.11574337790520328,5.891707674437884,96.04986201340863,100.0,1.677682513070491,-0.11399722902502339,1.62083944768214,0.43300794512472607,0.8349920164483028,32.213795889907495,1.0,-2.560795775876201,2
K4_kelt,ETH_USDT_SWAP,2026-06-04 12:20:00+00:00,1.5,1,12,3,71.9601131120703,-0.5339761910841982,2.1876789186958967,81.00231599940443,99.0,1.8120689984499403,-1.193282048680104,0.8615838770996775,0.402870628172326,0.05607947262406257,17.734379551309445,1.0,-4.558013290150253,2
K4_kelt,ETH_USDT_SWAP,2026-06-04 12:30:00+00:00,-1.0,0,12,3,69.97131016895125,0.3487218727622114,3.491846062565457,95.06262819741102,100.0,2.450075645403468,-0.7218622879580942,1.1337768902949361,0.34773467726776736,0.09904128040567309,20.476180332821926,1.0,-4.120054717787069,4
K4_kelt,ETH_USDT_SWAP,2026-06-04 13:35:00+00:00,-1.0,0,13,3,63.68996261144654,1.640599271962144,0.40851087943317044,11.728272892967222,99.0,1.9685522048700912,0.07403588839006037,1.3053732750708007,0.3929699883494729,0.8690956342710591,26.236795149791632,1.0,-3.4339196210847356,3
K4_kelt,ETH_USDT_SWAP,2026-06-04 18:25:00+00:00,-1.0,0,18,3,63.53170386114065,1.0891926152683733,1.6693702252377332,93.05477969634141,26.0,1.6009951573155514,-0.023203762512725847,0.6982545683469412,0.2829876256418426,0.36060948081264677,15.662417150758728,1.0,-2.847249152051745,3
K4_kelt,ETH_USDT_SWAP,2026-06-04 19:25:00+00:00,-1.0,0,19,3,72.35236700829667,1.9959029063256377,1.2362750798849178,98.06646642259386,13.0,1.7260309089605599,0.2845521448473057,0.7096256447577496,0.2655595205101785,0.009550078928584812,26.481182319597156,1.0,-1.987253447612758,4
K4_kelt,ETH_USDT_SWAP,2026-06-05 04:55:00+00:00,-1.0,0,4,4,57.381346578366454,0.5889962949476059,2.0733473542702425,76.16394201069753,98.0,2.359357708494076,-0.9021353948640896,0.6018467824706331,0.3319484793030386,0.590772207219397,24.31609199586943,1.0,-2.5522664148117546,2
K4_kelt,ETH_USDT_SWAP,2026-06-05 09:10:00+00:00,-1.0,0,9,4,62.93352601156077,-0.5942966918555349,2.082053969529099,34.50650689185403,63.0,2.4413606025256045,-2.245760956897814,0.6643308208528873,0.3163912659304287,0.25781983717271206,18.59618420618814,1.0,-5.759504635657975,4
K4_kelt,ETH_USDT_SWAP,2026-06-05 20:05:00+00:00,1.5,1,20,4,65.42347969869544,-3.5959078688632555,4.051547533656622,98.54430837100394,90.0,1.917251806863295,-3.171474719734171,1.3411163812132074,0.6148611609001196,0.8327670431961849,23.145442621670405,1.0,-10.573099679073206,1
K4_kelt,ETH_USDT_SWAP,2026-06-06 05:20:00+00:00,1.5,1,5,5,56.23085203278955,0.6037402807357707,3.0740920897241946,98.81109962632243,100.0,3.424644030041926,-2.390283314536521,2.2511078945718506,0.665347852999295,0.6663132195757219,50.412673800524786,1.0,-7.626982760156542,2
K4_kelt,ETH_USDT_SWAP,2026-06-06 08:25:00+00:00,-1.0,0,8,5,66.28400299475896,4.516946859254724,0.31995620042620665,52.807248427551116,19.0,3.6202697104098402,-0.06618374156077904,0.8215589763606765,0.2845569784319984,0.11863299265997317,28.4454653000741,1.0,-5.20051436944885,2
K4_kelt,ETH_USDT_SWAP,2026-06-06 12:50:00+00:00,-1.0,0,12,5,66.42857142857146,2.3572435985125066,1.551258781352109,48.17673460728797,44.0,2.4459935514551425,-0.23838587235534722,0.5688040472036664,0.21126560146590725,0.5173951828724428,16.33642190205072,1.0,-2.5897302519135024,5
K4_kelt,ETH_USDT_SWAP,2026-06-06 21:20:00+00:00,-1.0,0,21,5,77.61194029850704,1.4958115601404178,0.9006292507392544,98.96577661914004,1.0,1.5404846660512936,-0.16079752026529964,0.4057939787530998,0.10548535183848946,0.03460451524841323,18.593954719964685,1.0,-1.8864724284798906,6
K4_kelt,ETH_USDT_SWAP,2026-06-06 23:40:00+00:00,-1.0,0,23,5,71.99042407660721,2.693741152955223,0.7273745322415168,100.0,26.0,3.310921901703947,0.24744205884375553,0.48322053305880985,0.19378272057967216,0.049911375314343934,16.257201228067984,1.0,-1.2497794136183793,4
K4_kelt,ETH_USDT_SWAP,2026-06-07 01:00:00+00:00,1.5,1,1,6,59.85557635731468,1.649797801523169,0.039158762720864715,18.58694637747338,60.0,2.705630272856579,0.7189998492575413,0.4185278981215972,0.2146180274336722,0.0933497867660716,23.90114189932328,1.0,-0.7443214762901218,1
K4_kelt,ETH_USDT_SWAP,2026-06-07 01:05:00+00:00,1.5,1,1,6,66.48805536950229,2.262861297395752,0.943368385272997,45.80733439771445,71.0,5.0037229901663745,1.251153320338461,0.5882566205374741,0.23977658628948936,0.6895807272981199,26.447882970301045,1.0,-0.20735119872942187,2
K4_kelt,ETH_USDT_SWAP,2026-06-07 01:15:00+00:00,-1.0,0,1,6,74.69073210302163,2.540094624286822,2.2737700117304076,88.60528164959648,91.0,4.1830574204023225,1.7599849337843148,0.9630712611348297,0.24936549795161944,0.14315715123575407,31.557730578976873,1.0,0.0,4
K4_kelt,ETH_USDT_SWAP,2026-06-07 03:15:00+00:00,-1.0,0,3,6,59.20052857614797,2.6632225385231267,0.09184811049533481,60.871206838686334,77.0,3.1473089675977044,1.7985579334030024,0.4297233192219798,0.17239312797417994,0.0979764102950563,39.2278859297331,1.0,0.0,3
K4_kelt,ETH_USDT_SWAP,2026-06-07 05:15:00+00:00,-1.0,0,5,6,73.97304236200276,3.332169961239408,0.8593329539095884,93.27855679618298,77.0,4.159951458329033,1.958006783340322,0.5489140889050693,0.16877465297562055,0.3133012319429674,26.11607064290565,1.0,0.0,3
K4_kelt,ETH_USDT_SWAP,2026-06-07 06:25:00+00:00,-1.0,0,6,6,64.9214659685864,4.055103109998176,0.6984575584555883,38.73103491991532,92.0,5.71961679172792,2.4307229203865086,0.6807726730468574,0.22228861650793974,0.2393787344636927,28.62159604031057,1.0,0.0,5
K4_kelt,ETH_USDT_SWAP,2026-06-07 08:45:00+00:00,1.5,1,8,6,82.70992366412227,5.4877928646097285,1.028058402182661,94.93745814408214,55.00000000000001,8.066681072348837,2.6323380567547248,0.5603759338576945,0.1528620947266972,0.11352278476326294,29.075909045380527,1.0,0.0,3
K4_kelt,ETH_USDT_SWAP,2026-06-07 08:55:00+00:00,-1.0,0,8,6,89.09965268501223,6.719009726673789,2.3644366250129467,100.0,77.0,3.443233143057577,3.303378994765746,1.005398146042761,0.16130095678962092,0.32979875545329723,33.819092324144364,1.0,0.0,5
K4_kelt,ETH_USDT_SWAP,2026-06-07 14:20:00+00:00,1.5,1,14,6,65.67810729756712,3.5529762360117547,1.3092537774482176,87.57851448698722,43.0,4.670365859771463,1.4767537934629287,0.3818814328874718,0.19179983518671354,0.2116199724832238,15.668111210259626,1.0,-0.8093344457368312,2
K4_kelt,ETH_USDT_SWAP,2026-06-07 14:30:00+00:00,-1.0,0,14,6,79.73251028806563,4.1546293031896,2.1117050108440694,100.0,57.99999999999999,3.1706512710072032,1.7696988972236354,0.6461797350187793,0.19618977527820292,0.043571112965783566,20.309131597304592,1.0,-0.4902289155892747,4
K4_kelt,ETH_USDT_SWAP,2026-06-07 20:20:00+00:00,1.5,1,20,6,62.92219164373313,1.9239527327127917,1.8424711495534392,100.0,97.0,1.920205397306142,0.6440054799405935,0.9551266461685505,0.2699577505659285,0.04072992971002029,31.146767077867036,1.0,-0.9853296713334792,5
K4_kelt,ETH_USDT_SWAP,2026-06-08 00:25:00+00:00,1.5,1,0,0,76.35243095183728,1.112693776573415,-0.6032500270923844,88.86213476104642,75.0,2.200311392691341,3.9245461057373103,0.7272505383983363,0.27410652508888655,0.21036663051915844,47.2364362477109,1.0,-0.4468579202927536,2
K4_kelt,ETH_USDT_SWAP,2026-06-08 00:35:00+00:00,-1.0,0,0,0,76.23487403292998,1.8496965100163627,0.7055546610317744,95.22198442744761,78.0,2.3817786840023176,4.638461002309994,1.028316902658202,0.2974708827256651,0.09551886792452187,49.81938291008058,1.0,0.0,1
K4_kelt,ETH_USDT_SWAP,2026-06-08 06:15:00+00:00,-1.0,0,6,0,62.074793999577466,-1.289434107364317,2.609160237144782,98.7555780313798,34.0,1.678724470925893,0.8518197292818117,0.6857765440935666,0.23728395103748576,0.025863728226353556,33.62727922427734,1.0,-2.5766777925213202,1
K4_kelt,ETH_USDT_SWAP,2026-06-08 07:20:00+00:00,-1.0,0,7,0,66.59763313609452,0.0651128153154237,1.218286848905325,25.812502020035062,13.0,2.205799170420515,1.1826711775495056,0.7209587231115867,0.17353077883010376,0.02637510190380608,21.817100305392263,1.0,-2.1598966523063257,4
K4_kelt,ETH_USDT_SWAP,2026-06-08 11:10:00+00:00,1.5,1,11,0,64.43057722308917,1.5558711347266538,0.8672973308091225,31.16815231305233,61.0,3.644955893399927,1.2816547696649463,0.49015038755305695,0.20586084636040042,0.3163894520900223,18.643673615137786,1.0,-1.7729273468051643,2
K4_kelt,ETH_USDT_SWAP,2026-06-08 11:20:00+00:00,-1.0,0,11,0,72.11660329531072,2.781111780278345,2.1508051374159,89.90361083190669,100.0,2.8661209732618227,1.8120001077798689,0.802451174630589,0.21972727424319924,0.45436504410361217,23.518775047055108,1.0,-1.223454314824668,4
K4_kelt,ETH_USDT_SWAP,2026-06-08 15:10:00+00:00,-1.0,0,15,0,81.85053380782936,3.784789842427019,1.6109701670570313,100.0,76.0,2.6273472969648455,2.046894354295994,0.6755542173148822,0.18284595010635726,0.3011001054734166,16.83059447133817,1.0,-0.431979330461274,5
