sym,entry_time,pnl,win,source,atr_rank,real_vol,rel_vol,bb_width,ema_dist_pct,ema_slope,rsi14,adx14,prev_range_pct,prev_body_ratio,pullback_pct,hour_utc,dow,session,trend,regime,rf_win_prob,cluster
AVAX-USDT-SWAP,2026-06-30 14:00:00+00:00,191.44086956521735,1,r023_master_trades.csv,32.0,0.6582776346908942,1.802456774992227,0.04936936702963114,0.3413610011139913,0.19073013919913512,39.557335437126504,23.207590426564867,2.3157565326239977,0.9256756756756747,76.10389610389619,13,1,London,bull,mixed,0.6166270697948504,6
BCH-USDT-SWAP,2026-06-30 17:00:00+00:00,-117.09829600000022,0,r023_master_trades.csv,86.0,0.8148533929930872,2.060550536166948,0.03400249248134577,2.0683484322955534,0.12876954555130835,56.30802351692491,15.362693186764854,2.3476523476523563,0.6382978723404232,21.83908045976988,16,1,NY,bull,ranging,0.3441354348931196,0
AVAX-USDT-SWAP,2026-06-30 20:00:00+00:00,-130.19544769230473,0,r023_master_trades.csv,36.0,0.7153817161448192,1.3362138442438005,0.0465931243779292,1.829249542080747,0.09342440218223456,51.15555674661374,20.18814687285895,1.1143336895130573,0.6849315068493089,35.57046979865767,19,1,NY,bull,mixed,0.31874092136948645,6
BCH-USDT-SWAP,2026-06-30 20:00:00+00:00,-125.61744400000065,0,r023_master_trades.csv,87.0,0.8573130395603253,0.46920104151867537,0.03148967304943519,1.7697282080950147,0.11137241151287992,54.237206508527095,12.609482439371178,1.099450274862563,0.7727272727272716,24.99999999999992,19,1,NY,bull,ranging,0.2878507445102342,6
SOL-USDT-SWAP,2026-06-30 21:00:00+00:00,-182.7279823749952,0,r023_master_trades.csv,46.0,0.5482616349107508,0.39719925272819834,0.03276797842755351,2.7858675243611657,0.22445600527406998,51.3766571829891,12.955540492132386,0.8682675349342025,0.24999999999999445,39.79933110367892,20,1,NY,bull,ranging,0.3103933346900272,6
BCH-USDT-SWAP,2026-06-30 22:00:00+00:00,-123.86561919999892,0,r023_master_trades.csv,77.0,0.8416167329620187,0.20703251181652516,0.03153586588113192,1.486749826036051,0.10666146406600205,52.66288820929359,11.113231840457761,0.952380952380941,0.3684210526315774,30.952380952380864,21,1,NY,bull,ranging,0.30240781962980834,6
SOL-USDT-SWAP,2026-07-01 01:00:00+00:00,168.33714285714296,1,r023_master_trades.csv,35.0,0.5401773946718538,0.5599545577269552,0.026894690330417872,2.597881595764415,0.255724386124803,50.84748459195372,11.580562279910863,0.5296754040472642,0.6153846153846013,26.582278481013017,0,2,Asia,bull,ranging,0.5150957629151074,6
BCH-USDT-SWAP,2026-07-01 02:00:00+00:00,194.96489795918365,1,r023_master_trades.csv,85.0,0.841484298760611,1.4848068846583864,0.032132029295497466,1.8310896936593661,0.15397820983746602,55.180082076141524,10.142279976303366,0.8995502248875619,0.1111111111111041,21.428571428571548,1,2,Asia,bull,ranging,0.45558074054265857,1
BCH-USDT-SWAP,2026-07-01 03:00:00+00:00,195.31777777777776,1,r023_master_trades.csv,98.0,0.9622382860528157,2.3527718818043026,0.04115672048566913,4.123035513886063,0.17466870157915845,66.69991166125044,10.382967212568197,2.791625124626119,0.07142857142857252,4.273504273504278,2,2,Asia,bull,ranging,0.5640382315517535,0
AVAX-USDT-SWAP,2026-07-01 03:00:00+00:00,185.98526315789465,1,r023_master_trades.csv,37.0,0.7273314498588258,0.8715699910230137,0.03672141489402725,2.1745452694396508,0.1439940239646913,55.29745333789977,17.973029855403926,2.5902788358982165,0.15882352941176556,18.45018450184496,2,2,Asia,bull,ranging,0.5126231257600944,0
SOL-USDT-SWAP,2026-07-01 03:00:00+00:00,190.99999999999997,1,r023_master_trades.csv,56.00000000000001,0.5934362378896111,1.4720134327863914,0.029157173935335026,4.098938293023409,0.27892324472026725,63.17114535950225,12.613477624998271,2.8958051420838977,0.14018691588785573,8.0128205128205,2,2,Asia,bull,ranging,0.5140904448478932,0
LTC-USDT-SWAP,2026-07-01 03:00:00+00:00,-114.34309984905516,0,r023_master_trades.csv,49.0,0.4839174722384827,1.0249319608335425,0.029553243228238654,0.04787643288089708,-0.15581623907277928,60.01439246665292,24.358830563126034,2.1847542151507993,0.2826086956521712,15.03267973856234,2,2,Asia,bear,mixed,0.46338695858941287,1
ETH-USDT-SWAP,2026-07-01 04:00:00+00:00,-123.10906328420822,0,r023_master_trades.csv,62.0,0.5063025000707579,1.321293828148129,0.024355299173904582,-0.9008030127144406,-0.20173380588649364,59.925136060117886,25.276829973160744,0.9788524972722044,0.5405927835051471,9.641706924315534,3,2,Asia,bear,trending,0.41734714129627193,1
BCH-USDT-SWAP,2026-07-01 04:00:00+00:00,-109.96873875675593,0,r023_master_trades.csv,100.0,0.9770209104619003,2.4028613864419706,0.05324506344217789,5.134343290790506,0.21741985626682442,70.43574950698505,12.079383183590593,2.8265107212475553,0.7758620689655196,18.404907975460112,3,2,Asia,bull,ranging,0.5670029346149779,0
AVAX-USDT-SWAP,2026-07-01 04:00:00+00:00,194.85275,1,r032_all_variants_trades.csv,46.0,0.7920494711231895,1.3287055238438072,0.04276474807154076,3.730424163536898,0.17355866090397393,64.25516873397333,17.131375240415952,1.1971510834974957,0.4556962025316531,6.086956521739108,3,2,Asia,bull,ranging,0.4612740259755644,0
AVAX-USDT-SWAP,2026-07-01 04:00:00+00:00,-111.59282718446528,0,r023_master_trades.csv,46.0,0.7920494711231895,1.3287055238438072,0.04276474807154076,3.730424163536898,0.17355866090397393,64.25516873397333,17.131375240415952,1.1971510834974957,0.4556962025316531,6.086956521739108,3,2,Asia,bull,ranging,0.4612740259755644,0
BCH-USDT-SWAP,2026-07-01 04:00:00+00:00,196.5616,1,r032_all_variants_trades.csv,100.0,0.9770209104619003,2.4028613864419706,0.05324506344217789,5.134343290790506,0.21741985626682442,70.43574950698505,12.079383183590593,2.8265107212475553,0.7758620689655196,18.404907975460112,3,2,Asia,bull,ranging,0.5670029346149779,0
LINK-USDT-SWAP,2026-07-01 05:00:00+00:00,-138.58673517646884,0,r023_master_trades.csv,59.0,0.575576470315865,0.8594764395233474,0.02805439093740268,-1.3224891599904618,-0.26714476984740076,60.34937111749873,25.03611001376105,1.0978454782489373,0.4249999999999972,7.835820895522359,4,2,Asia,bear,trending,0.41520601194663975,1
SOL-USDT-SWAP,2026-07-01 05:00:00+00:00,-142.350145562494,0,r023_master_trades.csv,59.0,0.5960132991672896,1.01773508068229,0.043984008616761064,5.07859325984996,0.3319938164055257,69.08495409697176,11.726545866681068,1.7762460233298032,0.5223880597014934,8.060453400503608,4,2,Asia,bull,ranging,0.4303803755888047,0
SOL-USDT-SWAP,2026-07-01 10:00:00+00:00,-134.68576784615348,0,r023_master_trades.csv,59.0,0.5099918351641218,0.8958461263825271,0.04834228476061491,4.741447349436355,0.4152150293173901,62.28069232619618,11.046112846991036,1.4189099588913847,0.5327102803738288,10.989010989010753,9,2,London,bull,ranging,0.3553058296075923,0
BCH-USDT-SWAP,2026-07-01 10:00:00+00:00,-145.91041449999963,0,r023_master_trades.csv,94.0,0.7712871575968083,1.0845857448946026,0.05724457597375074,3.5429056773223158,0.34236661275151153,59.11810570041526,14.598615172593703,1.3712047012732673,0.4642857142857063,39.31034482758633,9,2,London,bull,ranging,0.33187896946598394,6
SOL-USDT-SWAP,2026-07-01 14:00:00+00:00,193.5032167832168,1,r023_master_trades.csv,64.0,0.6509932368570446,3.000345681461494,0.04495680200264639,5.357363159776007,0.4338716489972772,63.70319774842978,11.074151730038892,0.9522532188841307,0.32394366197183294,4.030226700251804,13,2,London,bull,ranging,0.5238469997788932,1
LINK-USDT-SWAP,2026-07-01 14:00:00+00:00,192.45118644067796,1,r023_master_trades.csv,55.00000000000001,0.5011244677241264,3.103195861930473,0.0232677481090194,-1.189179333991818,-0.21647460286812578,58.18469683949577,22.027534105198992,0.5695235449368019,0.43902439024389345,9.701492537313367,13,2,London,bear,mixed,0.4780634103415356,1
ETH-USDT-SWAP,2026-07-01 14:00:00+00:00,192.98127475693192,1,r023_master_trades.csv,59.0,0.5124773704981225,2.777282018871695,0.023756005679803842,-0.5821399728976256,-0.1604334504429373,59.286330870235446,24.80651954220199,0.4810571789022947,0.027814569536428826,14.693024139897357,13,2,London,bear,mixed,0.4604402937581535,1
AVAX-USDT-SWAP,2026-07-01 14:00:00+00:00,190.5044705882353,1,r023_master_trades.csv,32.0,0.5172635873160498,1.6274393413831267,0.03659925509701165,2.51145173092765,0.2832078422793603,53.85142961780623,13.418008545158234,0.9995456610631507,0.772727272727277,26.82119205298001,13,2,London,bull,ranging,0.45194239971362316,6
SOL-USDT-SWAP,2026-07-01 15:00:00+00:00,192.88727272727277,1,r023_master_trades.csv,77.0,0.6813529418713836,2.6954236005211785,0.051695264692310096,6.562413311769731,0.44885900033783815,68.85246873233464,11.90289940817413,2.1052631578947296,0.8937500000000075,6.1507936507936884,14,2,London,bull,ranging,0.5907129642180816,3
BCH-USDT-SWAP,2026-07-01 15:00:00+00:00,196.15304347826088,1,r023_master_trades.csv,100.0,1.0677110826706038,3.923837942768882,0.07427752834685192,8.194407528844074,0.40620702884563,71.58397469422995,19.068931040874077,2.3557692307692335,0.9591836734693843,2.1164021164019986,14,2,London,bull,mixed,0.567549204182888,3
DOGE-USDT-SWAP,2026-07-01 16:00:00+00:00,-118.21068474999898,0,r023_master_trades.csv,68.0,0.5081641895908763,1.9251535141401819,0.032305965123478185,-2.2369498119943385,-0.4538390094547745,64.59322078310763,24.723124469382697,1.1839207048458147,0.3488372093023196,7.39549839228321,15,2,London,bear,mixed,0.33688135699308147,1
ETH-USDT-SWAP,2026-07-01 16:00:00+00:00,-114.91041785250016,0,r023_master_trades.csv,88.0,0.5561255339903509,2.3651757809880887,0.034360134497482916,0.8326969495251518,-0.13924483752978425,68.08230788030967,24.587260814831943,1.6528047690759944,0.1448015122873316,14.307419599898646,15,2,London,bear,mixed,0.30647693111613483,1
LINK-USDT-SWAP,2026-07-01 16:00:00+00:00,-119.2111281739116,0,r023_master_trades.csv,80.0,0.5253986344928999,1.915160555926321,0.03493078325343147,0.23540323171153682,-0.18973082284341908,67.04859416887508,22.19962331367751,1.4571700939670342,0.3551401869158925,11.928934010152432,15,2,London,bear,mixed,0.2999603922288146,1
BTC-USDT-SWAP,2026-07-01 16:00:00+00:00,188.34186470494168,1,r023_master_trades.csv,92.0,0.48112674979015635,2.466786051509222,0.02851170851345616,-0.4372194454131796,-0.2365599847147572,67.70598467486465,29.131445695487216,1.3762315684772213,0.06299597118788748,14.9055183047081,15,2,London,bear,trending,0.3887744085666609,1
LTC-USDT-SWAP,2026-07-01 16:00:00+00:00,188.29454545454536,1,r023_master_trades.csv,89.0,0.6314075689833507,1.7767982118702828,0.038836786228737465,-0.05550098929231048,-0.12201132506366309,55.83839967806812,22.766878741667046,1.402757964812181,0.3728813559321993,23.369565217391244,15,2,London,bear,mixed,0.4157103848058601,1
BCH-USDT-SWAP,2026-07-01 16:00:00+00:00,-142.7957259999996,0,r023_master_trades.csv,100.0,1.0669564584127365,3.0432874604316793,0.0863705463838887,8.305871908720265,0.44737111282208447,72.03086122275599,21.640134425580303,3.4064395706952784,0.8767123287671261,16.74008810572693,15,2,London,bull,mixed,0.4758083730511049,3
AVAX-USDT-SWAP,2026-07-01 16:00:00+00:00,-118.78937687499844,0,r023_master_trades.csv,35.0,0.5262617204128651,1.9155886302993745,0.038367383961134434,3.708921439251938,0.27991848869858554,61.84904821345173,12.170385892646177,1.2304921968787492,0.2804878048780455,5.900621118012461,15,2,London,bull,ranging,0.3256656933537307,1
ETH-USDT-SWAP,2026-07-01 17:00:00+00:00,-158.99840478860114,0,r023_master_trades.csv,89.0,0.5576851519857527,0.9060460214267815,0.0382899545250754,0.4877758828540588,-0.11419698779981229,64.44786885514475,24.846767645608875,1.8959043525517403,0.6179153094462586,21.22056216763736,16,2,NY,bear,mixed,0.3263338954989418,1
LINK-USDT-SWAP,2026-07-01 20:00:00+00:00,147.8141176470599,1,r023_master_trades.csv,65.0,0.5462425302486577,0.6523582660681451,0.040590985132223964,-0.2425826722780889,-0.10075701267044249,60.16234625737468,22.725554308893408,0.7875084860828219,0.5862068965517225,21.065989847715777,19,2,NY,bear,mixed,0.4578423229810935,1
SOL-USDT-SWAP,2026-07-01 21:00:00+00:00,188.5560975609755,1,r005_attribution_trades.csv,74.0,0.7248928712381886,0.6754094933191946,0.06380507862894709,6.756585532665584,0.6081255771763675,65.30313472044925,17.547983493699874,1.143302585422886,0.45454545454546336,14.072847682119333,20,2,NY,bull,ranging,0.42225536307942363,2
ETH-USDT-SWAP,2026-07-01 22:00:00+00:00,-120.16922591844995,0,r023_master_trades.csv,83.0,0.5822493282596164,0.8187756646965196,0.04936374898500344,1.5244624001945892,0.026009835991818088,68.91076999693831,24.115841638674844,0.6505553219383216,0.010456273764270451,9.815039827190478,21,2,NY,bull,mixed,0.3194271727053953,1
BTC-USDT-SWAP,2026-07-01 22:00:00+00:00,-115.76167252663691,0,r023_master_trades.csv,87.0,0.5348809118815369,1.0895748491722574,0.044752998909247464,0.683942616179855,-0.08530474708736271,71.26426987465081,28.44864646303865,0.5408651846528023,0.3134420178406703,2.254522721056707,21,2,NY,bear,trending,0.3529380737073832,1
LTC-USDT-SWAP,2026-07-01 22:00:00+00:00,-109.06968717647096,0,r023_master_trades.csv,94.0,0.7423042841573099,2.288368720609412,0.04336403528667805,2.0960045197227375,-0.04566723134494041,67.49671826705406,17.47139844649375,0.6110458284371282,0.4230769230769241,10.384615384615499,21,2,NY,bear,ranging,0.3344203054928398,1
AVAX-USDT-SWAP,2026-07-01 22:00:00+00:00,-117.049286816902,0,r023_master_trades.csv,31.0,0.5827276046643017,1.268955347315168,0.02636853050123765,4.259830211595204,0.3219124104154356,62.89508984225572,10.449567824759738,0.5815687444080015,0.46153846153847206,7.968127490039688,21,2,NY,bull,ranging,0.31586130201303353,4
XRP-USDT-SWAP,2026-07-01 22:00:00+00:00,-122.1873219302288,0,r023_master_trades.csv,60.0,0.4520975674589424,0.8782060880918895,0.03260878975082638,0.14430856237439565,-0.08259604529345586,64.92181781297842,18.351356287922414,0.5389561270801851,0.5614035087719031,7.471264367815919,21,2,NY,bear,mixed,0.318770007405554,1
BTC-USDT-SWAP,2026-07-01 23:00:00+00:00,-182.6858461780831,0,r023_master_trades.csv,93.0,0.548686469145799,1.9122044858726406,0.04704520677520297,0.12878201790973837,-0.05209948661871542,64.29567377652225,29.731928231311024,1.22818879166687,0.9125368336458571,29.07680727820135,22,2,NY,bear,trending,0.2950771748523098,1
AVAX-USDT-SWAP,2026-07-01 23:00:00+00:00,-164.25123643121907,0,r023_master_trades.csv,39.0,0.6040790255128518,1.2400087973194487,0.02466713013420152,3.469570081357317,0.33738762952082196,56.752425677596186,10.963834852809768,1.358134041925002,0.7391304347826074,33.4645669291339,22,2,NY,bull,ranging,0.25343099497371613,0
BCH-USDT-SWAP,2026-07-02 00:00:00+00:00,186.6231578947369,1,r023_master_trades.csv,100.0,1.1342548842458282,1.9632947058305315,0.08896977681703876,5.2340086690382694,0.7371885146425778,53.48573201237755,31.150329734536058,2.949438202247183,0.42857142857143243,51.74418604651153,23,2,NY,bull,trending,0.4208886010427807,3
BCH-USDT-SWAP,2026-07-02 02:00:00+00:00,-119.2100847999999,0,r023_master_trades.csv,99.0,1.1917042351691478,0.498852837706171,0.09132942306312217,7.581296734918295,0.7204043919681258,61.69012187656431,31.19849274579812,2.0560747663551293,0.9318181818181853,22.674418604651045,1,3,Asia,bull,trending,0.49707748671650775,3
LINK-USDT-SWAP,2026-07-02 03:00:00+00:00,150.47999999999945,1,r023_master_trades.csv,76.0,0.617932542270641,1.9110383343917983,0.04746527237723883,0.21805660316057932,0.007123339835260424,57.378378852655985,23.642101878178025,1.2525252525252522,0.9139784946236558,33.88429752066118,2,3,Asia,flat,mixed,0.5265743246257464,0
ETH-USDT-SWAP,2026-07-02 03:00:00+00:00,168.82223642172522,1,r023_master_trades.csv,86.0,0.6023677011139955,0.5133195361400754,0.050783438113904136,0.8151778978636014,0.06867909949456548,58.985842743450775,23.121409968361675,1.4112243575101786,0.7458442694663105,31.520805204369584,2,3,Asia,bull,mixed,0.5221144280563454,0
LINK-USDT-SWAP,2026-07-02 04:00:00+00:00,192.97679389312967,1,r023_master_trades.csv,93.0,0.6948654717754037,1.5298187813158322,0.049708295550101894,1.889294308843684,0.02549027580096012,65.86444592299026,24.549125360555383,0.4993252361673404,0.4054054054053976,2.406417112299321,3,3,Asia,bull,mixed,0.5478982897921815,1
LINK-USDT-SWAP,2026-07-02 05:00:00+00:00,-164.22786828571276,0,r023_master_trades.csv,88.0,0.7014536393184407,0.47497016265003794,0.05071677669374495,1.4954181303518035,0.044349109779732165,62.84597719589654,25.391361451334358,1.8447246184472375,0.8992805755395725,10.306406685236748,4,3,Asia,bull,trending,0.43328277033355833,0
LTC-USDT-SWAP,2026-07-02 05:00:00+00:00,-159.56481815383844,0,r023_master_trades.csv,87.0,0.7759088730736853,0.8417891104169262,0.050539745284525074,1.3564685351237404,0.07686761138825571,59.12789288167299,19.266516789824564,1.549491211840892,0.6716417910447786,21.538461538461615,4,3,Asia,bull,mixed,0.4447224580020022,0
ETH-USDT-SWAP,2026-07-02 05:00:00+00:00,-183.9420056744717,0,r023_master_trades.csv,86.0,0.6495519823234506,0.5469823060909978,0.05198758052017998,1.5067209799816879,0.08732071900834482,61.61147068482141,24.48704016404866,1.499368397927609,0.7533577533577549,17.18423959739786,4,3,Asia,bull,mixed,0.48329553656757507,0
LTC-USDT-SWAP,2026-07-02 08:00:00+00:00,172.92421052631545,1,r023_master_trades.csv,68.0,0.7757696520121152,0.6243441746013046,0.0458531087200477,0.286882148978476,0.0685193658862766,51.475079991573196,17.428997744799773,0.656968559361788,0.8214285714286031,38.84615384615375,7,3,Asia,bull,ranging,0.6024887433768081,6
BCH-USDT-SWAP,2026-07-02 09:00:00+00:00,181.5199999999997,1,r023_master_trades.csv,79.0,1.111631679973946,0.4577009353517051,0.04185877672492847,6.667828139714025,0.7308172860771612,56.399061486560875,30.42310526361108,0.5152224824356079,0.6363636363636129,29.677419354838676,8,3,London,bull,trending,0.5916316244293093,2
LTC-USDT-SWAP,2026-07-02 10:00:00+00:00,188.3519999999999,1,r023_master_trades.csv,73.0,0.6772804350582013,1.4545845882276287,0.032387537598357066,1.578091833981643,0.07886633184051574,59.48187763171909,17.683884464717476,0.6756756756756737,0.827586206896561,22.613065326633286,9,3,London,bull,ranging,0.5686155138547573,1
XRP-USDT-SWAP,2026-07-02 10:00:00+00:00,188.58631578947356,1,r023_master_trades.csv,72.0,0.5061119677496935,2.4381186150067102,0.021700571074383102,0.8502797026137223,-0.033571041638773516,62.85431220656805,19.952909184736892,0.6205340353516301,0.8484848484848638,22.07084468664852,9,3,London,bear,mixed,0.5410508670180704,1
ETH-USDT-SWAP,2026-07-02 10:00:00+00:00,191.2963414634146,1,r023_master_trades.csv,78.0,0.6041674166471673,1.999756644067861,0.025799175562432306,2.102501806253847,0.10223737076286024,63.36123161284753,24.377320437798215,0.6907335812258384,0.7941176470588086,15.758064516129004,9,3,London,bull,mixed,0.57696306348983,1
BTC-USDT-SWAP,2026-07-02 10:00:00+00:00,190.76596199229908,1,r023_master_trades.csv,93.0,0.5811107040231216,2.144393864087882,0.027410836676017104,1.2689679494941366,0.013996223337681453,63.46800253026595,28.72623395170604,0.6956682746831683,0.8778517110266133,13.03314285714279,9,3,London,flat,trending,0.5113432045572801,1
LINK-USDT-SWAP,2026-07-02 10:00:00+00:00,191.37121495327096,1,r023_master_trades.csv,79.0,0.6886583411248237,2.1472648158093754,0.036255905200300795,2.4990570914562666,0.09610980868431405,66.13312351888705,26.62120312250114,0.7466666666666674,0.8928571428571389,8.868501529051963,9,3,London,bull,trending,0.5792608803576107,1
SOL-USDT-SWAP,2026-07-02 10:00:00+00:00,191.80237288135595,1,r023_master_trades.csv,56.00000000000001,0.6326523546801424,2.0526367461935364,0.032785128484482666,8.533687182353203,0.7349209474456352,68.91584195157982,27.34016436157748,0.7140124952186511,0.8392857142857555,7.951807228915611,9,3,London,bull,trending,0.6169652078618817,2
AVAX-USDT-SWAP,2026-07-02 10:00:00+00:00,188.12521739130435,1,r023_master_trades.csv,9.0,0.5753301148601669,1.859195206547469,0.020926956349652914,3.663836337817375,0.2777462036722529,58.89212326535499,8.742593290562587,0.7158836689038037,0.8124999999999931,25.36585365853649,9,3,London,bull,ranging,0.540623532388256,4
ETH-USDT-SWAP,2026-07-02 11:00:00+00:00,162.3384790874524,1,r023_master_trades.csv,67.0,0.6039174215466196,0.7550712754743928,0.026583200690997386,2.2810980805942402,0.1277016626336873,64.41071942886794,25.345926450315737,1.9922914396010425,0.5495110024449917,11.688777339548198,10,3,London,bull,trending,0.537459958534012,0
SOL-USDT-SWAP,2026-07-02 11:00:00+00:00,-103.77598720316573,0,r032_all_variants_trades.csv,90.0,0.8764254116377768,3.614434483301887,0.05654663100203336,11.97914557074456,0.7929959862173541,78.61010620791,29.88469738314297,1.8886930244270965,0.653333333333336,2.3172905525845895,10,3,London,bull,trending,0.5233263061309684,3
XRP-USDT-SWAP,2026-07-02 12:00:00+00:00,181.30571428571403,1,r023_master_trades.csv,73.0,0.5015954488630983,1.6915122550487995,0.032887015799745914,1.8025814115125869,0.023160938579683828,68.19874481214256,23.22309142536263,0.8974003145526914,0.8247422680412343,5.097087378640766,11,3,London,bull,mixed,0.5289117392813654,1
SOL-USDT-SWAP,2026-07-02 12:00:00+00:00,-117.11015527906883,0,r023_master_trades.csv,91.0,0.8742264916241769,2.6870508103670927,0.07351402054090272,12.250254840811138,0.8418333988431467,79.40224324117077,32.450667851925125,3.4251584592881543,0.9288256227757997,7.371794871794777,11,3,London,bull,trending,0.5350436228437857,3
XRP-USDT-SWAP,2026-07-02 13:00:00+00:00,-120.14933107216392,0,r023_master_trades.csv,81.0,0.5134241504110715,2.94491511136211,0.04105003879101872,2.611857617886537,0.05388514544230402,72.07460514652269,25.441341907839785,0.8398707891093574,0.2747252747252723,8.571428571428473,12,3,London,bull,trending,0.543951225392826,1
XRP-USDT-SWAP,2026-07-02 13:00:00+00:00,191.63547169811324,1,r032_all_variants_trades.csv,81.0,0.5134241504110715,2.94491511136211,0.04105003879101872,2.611857617886537,0.05388514544230402,72.07460514652269,25.441341907839785,0.8398707891093574,0.2747252747252723,8.571428571428473,12,3,London,bull,trending,0.543951225392826,1
AVAX-USDT-SWAP,2026-07-02 13:00:00+00:00,-119.9848925573757,0,r023_master_trades.csv,11.0,0.5498216908028775,1.5295671965493685,0.028750356694757114,4.37741273047561,0.3288406558369757,62.92039609937884,12.803596831139929,0.7673011657075344,0.2884615384615345,7.964601769911807,12,3,London,bull,ranging,0.4216258836490914,4
BTC-USDT-SWAP,2026-07-02 13:00:00+00:00,-129.53375203535882,0,r023_master_trades.csv,76.0,0.540121401783019,1.66150735064102,0.03355276133464602,1.8119847631492783,0.07524258384268499,66.70418163889771,30.98865021836522,0.4409316311372114,0.3321005917159584,4.1027664086002416,12,3,London,bull,trending,0.46517776470551664,1
ETH-USDT-SWAP,2026-07-02 13:00:00+00:00,186.43401213755917,1,r023_master_trades.csv,74.0,0.5670910572233009,2.487283777283585,0.03597154027561043,3.2237067963006467,0.16895490904816596,69.37198391354104,28.0779837795793,0.6608463683763848,0.3513761467890021,11.898665947985343,12,3,London,bull,trending,0.5675896831177711,1
ETH-USDT-SWAP,2026-07-02 14:00:00+00:00,195.776,1,r023_master_trades.csv,98.0,0.802059676699605,4.332337120645201,0.05801849720332977,6.157711683033129,0.21137760391032423,78.98551352680049,30.61575528763927,1.4238430522958465,0.5202874049027855,3.1028897792175387,13,3,London,bull,trending,0.5223870041342455,3
DOGE-USDT-SWAP,2026-07-02 14:00:00+00:00,-116.14995710843289,0,r023_master_trades.csv,84.0,0.5838357851990128,2.7885171535832045,0.041826843928111215,0.5158825080969898,-0.16034205043925026,69.52446816328394,19.70711156208381,1.3187996232001005,0.19387755102040485,13.265306122448816,13,3,London,bear,mixed,0.4257266875482862,1
XRP-USDT-SWAP,2026-07-02 14:00:00+00:00,-116.02718360975612,0,r023_master_trades.csv,90.0,0.5407673000391284,3.1866366848179446,0.05255873124443657,3.6168298489126642,0.08719892393650432,76.00287043187248,28.12087612621332,1.2998901501281572,0.6267605633802913,12.57396449704166,13,3,London,bull,trending,0.4478264204519034,3
LTC-USDT-SWAP,2026-07-02 14:00:00+00:00,-119.01956726829256,0,r023_master_trades.csv,77.0,0.6766141866858889,2.2875449652308597,0.03193657351099549,2.356735052977078,0.11574272589367851,62.814174914521395,17.65948383029285,0.8558871154290943,0.6486486486486394,12.837837837837649,13,3,London,bull,ranging,0.5072827589943548,1
LINK-USDT-SWAP,2026-07-02 14:00:00+00:00,-109.02542594838644,0,r023_master_trades.csv,98.0,0.7511493639825945,3.9240693602601415,0.0733134413319201,6.2220093434716714,0.24929973237308817,78.78724624717758,33.52698663592809,1.4091790562378794,0.7522935779816583,5.2892561983471085,13,3,London,bull,trending,0.49665861500687386,3
AVAX-USDT-SWAP,2026-07-02 15:00:00+00:00,-140.44196139999784,0,r023_master_trades.csv,21.0,0.5481405565629401,1.8371529959696584,0.031912595212867385,3.51455414542872,0.34428232755628796,55.80053392374434,15.294300960213418,1.3211978860833802,0.02222222222221981,42.49084249084274,14,3,London,bull,ranging,0.35520554437893936,6
BCH-USDT-SWAP,2026-07-02 15:00:00+00:00,192.98315789473688,1,r023_master_trades.csv,85.0,0.8660559062458216,1.8741815909788004,0.0411125118792439,8.286647580531898,0.7600951088737322,61.88352111730708,32.10244449526549,1.148369315571888,0.2400000000000091,8.771929824561399,14,3,London,bull,trending,0.5277547639003636,2
AVAX-USDT-SWAP,2026-07-02 17:00:00+00:00,-133.71163449999804,0,r023_master_trades.csv,16.0,0.538703262024313,0.6410407738686428,0.032541473096411436,3.5170172317878086,0.36466566881800455,56.20439132366254,16.14620337267113,0.7385524372230403,0.1799999999999897,40.65934065934062,16,3,NY,bull,ranging,0.43673319938768906,6
BCH-USDT-SWAP,2026-07-02 18:00:00+00:00,192.26857142857145,1,r023_master_trades.csv,89.0,0.8888728353720114,1.532910344627839,0.048737194528405366,9.785321370642913,0.8130177125198652,67.33459844255556,32.73802408833154,1.7824497257769678,0.33333333333333576,7.284768211920495,17,3,NY,bull,trending,0.5296626412785678,2
LINK-USDT-SWAP,2026-07-02 21:00:00+00:00,-143.44691087499882,0,r023_master_trades.csv,86.0,0.7105146147465473,0.47348492088268207,0.07808187827954512,4.1509946596333025,0.4586736021769522,64.87110073005022,41.25604858762531,0.5942384704818419,0.30434782608696576,32.119205298013235,20,3,NY,bull,trending,0.41066359058594787,3
XRP-USDT-SWAP,2026-07-02 22:00:00+00:00,145.83499999999907,1,r023_master_trades.csv,56.99999999999999,0.5133069273993838,0.3131959068425917,0.05311837794043397,1.3303770052019988,0.22492346374545558,54.98828409876047,35.21288874883336,0.4340999353468113,0.4468085106383029,53.713298791019156,21,3,NY,bull,trending,0.5365023938905993,6
XRP-USDT-SWAP,2026-07-02 23:00:00+00:00,173.3551020408158,1,r023_master_trades.csv,46.0,0.5129874657132453,0.3045055137239556,0.05058951900094865,1.5210965562319994,0.21393470405840875,56.602564238795544,34.79046998096222,0.49033213063188846,0.35849056603773266,50.701754385965025,22,3,NY,bull,trending,0.5411356741248128,6
DOGE-USDT-SWAP,2026-07-02 23:00:00+00:00,161.30260869565353,1,r023_master_trades.csv,10.0,0.45217323378570917,0.44403918579566404,0.038701438358654354,-0.870099669161585,-0.04289793126045191,54.79171572355154,26.369918952223024,0.4457050243111791,0.09090909090909856,48.62385321100907,22,3,NY,bear,trending,0.48165057880027,5
